-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000436,0.000704,0.001189,0.001495,0.001659,0.001738,0.001768,0.001756,0.001738,0.001713,0.001671,0.001631,0.001589,0.001533,0.001477,0.001424,0.001353,0.001279,0.001211,0.001131,0.001045,0.000963,0.000873,0.000775,0.000682,0.000585,0.000485,0.000397,0.000317,0.000237,0.000158,0.000077,-0.000008,-0.000101,-0.000199,-0.000292,-0.000363,-0.000424,-0.000500,-0.000571,-0.000625,-0.000682,-0.000729,-0.000763,-0.000798,-0.000821,-0.000834,-0.000838,-0.000829,-0.000817,-0.000815,-0.000804,-0.000757,-0.000722,-0.000679,-0.000622,-0.000569,-0.000505,-0.000438,-0.000364,-0.000293,-0.000218,-0.000137,-0.000057,0.000022,0.000102,0.000182,0.000263,0.000340,0.000418,0.000492,0.000563,0.000623,0.000674,0.000724,0.000772,0.000812,0.000839,0.000863,0.000880,0.000884,0.000884,0.000874,0.000854,0.000826,0.000791,0.000748,0.000696,0.000639,0.000576,0.000506,0.000433,0.000355,0.000271,0.000183,0.000092,-0.000001,-0.000096,-0.000193,-0.000291,-0.000389,-0.000486,-0.000584,-0.000681,-0.000775,-0.000869,-0.000960,-0.001049,-0.001137,-0.001219,-0.001299,-0.001376,-0.001448,-0.001515,-0.001578,-0.001636,-0.001690,-0.001740,-0.001783,-0.001818,-0.001845,-0.001854,-0.001833,-0.001761,-0.001602,-0.001311,-0.000806,-0.000518
0.000460,0.000749,0.001262,0.001580,0.001756,0.001835,0.001866,0.001856,0.001835,0.001810,0.001768,0.001722,0.001678,0.001620,0.001557,0.001497,0.001423,0.001344,0.001272,0.001188,0.001094,0.001004,0.000908,0.000802,0.000701,0.000605,0.000508,0.000421,0.000342,0.000252,0.000155,0.000059,-0.000037,-0.000141,-0.000244,-0.000328,-0.000399,-0.000481,-0.000567,-0.000633,-0.000696,-0.000758,-0.000804,-0.000848,-0.000886,-0.000907,-0.000922,-0.000927,-0.000920,-0.000903,-0.000901,-0.000888,-0.000835,-0.000796,-0.000750,-0.000689,-0.000626,-0.000555,-0.000483,-0.000405,-0.000323,-0.000239,-0.000154,-0.000067,0.000022,0.000111,0.000199,0.000289,0.000377,0.000463,0.000543,0.000613,0.000676,0.000739,0.000802,0.000852,0.000895,0.000932,0.000957,0.000972,0.000978,0.000976,0.000964,0.000943,0.000916,0.000876,0.000830,0.000777,0.000713,0.000643,0.000569,0.000489,0.000404,0.000314,0.000219,0.000121,0.000020,-0.000082,-0.000186,-0.000291,-0.000396,-0.000502,-0.000607,-0.000710,-0.000812,-0.000911,-0.001008,-0.001104,-0.001197,-0.001285,-0.001371,-0.001452,-0.001528,-0.001599,-0.001666,-0.001729,-0.001786,-0.001838,-0.001884,-0.001922,-0.001950,-0.001960,-0.001939,-0.001862,-0.001694,-0.001387,-0.000852,-0.000548
0.000488,0.000793,0.001337,0.001671,0.001858,0.001941,0.001970,0.001964,0.001937,0.001909,0.001867,0.001817,0.001771,0.001712,0.001642,0.001575,0.001497,0.001413,0.001333,0.001243,0.001143,0.001046,0.000945,0.000836,0.000731,0.000636,0.000542,0.000450,0.000357,0.000251,0.000139,0.000037,-0.000065,-0.000176,-0.000280,-0.000364,-0.000452,-0.000552,-0.000632,-0.000698,-0.000775,-0.000839,-0.000890,-0.000942,-0.000977,-0.001003,-0.001021,-0.001025,-0.001017,-0.001000,-0.000999,-0.000978,-0.000922,-0.000881,-0.000826,-0.000759,-0.000690,-0.000614,-0.000534,-0.000445,-0.000357,-0.000267,-0.000172,-0.000075,0.000023,0.000122,0.000221,0.000321,0.000416,0.000507,0.000587,0.000664,0.000745,0.000821,0.000886,0.000941,0.000989,0.001025,0.001052,0.001073,0.001082,0.001078,0.001070,0.001047,0.001013,0.000972,0.000921,0.000861,0.000793,0.000719,0.000638,0.000551,0.000459,0.000360,0.000256,0.000151,0.000043,-0.000067,-0.000179,-0.000292,-0.000405,-0.000517,-0.000629,-0.000739,-0.000848,-0.000955,-0.001060,-0.001163,-0.001260,-0.001355,-0.001446,-0.001532,-0.001613,-0.001689,-0.001760,-0.001827,-0.001888,-0.001943,-0.001991,-0.002032,-0.002061,-0.002072,-0.002049,-0.001969,-0.001791,-0.001466,-0.000902,-0.000581
0.000518,0.000842,0.001415,0.001765,0.001963,0.002051,0.002082,0.002076,0.002049,0.002016,0.001972,0.001917,0.001867,0.001805,0.001729,0.001656,0.001576,0.001487,0.001397,0.001301,0.001195,0.001089,0.000986,0.000877,0.000773,0.000678,0.000581,0.000473,0.000359,0.000241,0.000125,0.000018,-0.000092,-0.000210,-0.000316,-0.000412,-0.000517,-0.000616,-0.000695,-0.000780,-0.000864,-0.000928,-0.000987,-0.001039,-0.001079,-0.001111,-0.001126,-0.001133,-0.001125,-0.001108,-0.001103,-0.001077,-0.001019,-0.000971,-0.000909,-0.000838,-0.000762,-0.000675,-0.000587,-0.000493,-0.000396,-0.000293,-0.000191,-0.000084,0.000026,0.000138,0.000243,0.000350,0.000451,0.000547,0.000640,0.000736,0.000826,0.000902,0.000972,0.001036,0.001087,0.001131,0.001165,0.001185,0.001194,0.001193,0.001180,0.001156,0.001122,0.001076,0.001019,0.000956,0.000882,0.000799,0.000712,0.000617,0.000516,0.000411,0.000299,0.000185,0.000069,-0.000051,-0.000171,-0.000292,-0.000413,-0.000534,-0.000654,-0.000772,-0.000888,-0.001002,-0.001114,-0.001223,-0.001327,-0.001429,-0.001525,-0.001616,-0.001702,-0.001783,-0.001860,-0.001931,-0.001996,-0.002053,-0.002104,-0.002147,-0.002178,-0.002190,-0.002167,-0.002081,-0.001893,-0.001550,-0.000954,-0.000614
0.000545,0.000893,0.001502,0.001865,0.002075,0.002166,0.002198,0.002193,0.002163,0.002129,0.002083,0.002026,0.001968,0.001900,0.001818,0.001738,0.001656,0.001562,0.001464,0.001364,0.001254,0.001143,0.001036,0.000927,0.000820,0.000719,0.000608,0.000483,0.000358,0.000238,0.000120,-0.000001,-0.000126,-0.000248,-0.000359,-0.000468,-0.000578,-0.000677,-0.000774,-0.000873,-0.000951,-0.001024,-0.001094,-0.001147,-0.001193,-0.001225,-0.001244,-0.001253,-0.001242,-0.001226,-0.001219,-0.001188,-0.001124,-0.001073,-0.001002,-0.000923,-0.000839,-0.000745,-0.000648,-0.000543,-0.000437,-0.000325,-0.000208,-0.000085,0.000030,0.000147,0.000263,0.000380,0.000487,0.000595,0.000708,0.000810,0.000903,0.000991,0.001073,0.001141,0.001200,0.001248,0.001282,0.001307,0.001320,0.001318,0.001305,0.001280,0.001239,0.001190,0.001129,0.001056,0.000977,0.000889,0.000793,0.000690,0.000580,0.000465,0.000345,0.000222,0.000097,-0.000032,-0.000161,-0.000291,-0.000423,-0.000552,-0.000680,-0.000806,-0.000930,-0.001053,-0.001173,-0.001287,-0.001398,-0.001507,-0.001608,-0.001705,-0.001797,-0.001884,-0.001964,-0.002040,-0.002108,-0.002170,-0.002224,-0.002270,-0.002303,-0.002315,-0.002290,-0.002200,-0.002001,-0.001639,-0.001009,-0.000649
0.000576,0.000944,0.001591,0.001972,0.002193,0.002291,0.002321,0.002316,0.002283,0.002245,0.002198,0.002137,0.002073,0.002000,0.001914,0.001827,0.001740,0.001640,0.001535,0.001434,0.001322,0.001206,0.001096,0.000984,0.000869,0.000752,0.000628,0.000494,0.000364,0.000240,0.000110,-0.000027,-0.000160,-0.000284,-0.000405,-0.000527,-0.000643,-0.000754,-0.000865,-0.000960,-0.001046,-0.001135,-0.001207,-0.001265,-0.001316,-0.001351,-0.001375,-0.001381,-0.001373,-0.001357,-0.001346,-0.001308,-0.001241,-0.001184,-0.001103,-0.001018,-0.000925,-0.000821,-0.000713,-0.000600,-0.000482,-0.000348,-0.000223,-0.000099,0.000028,0.000162,0.000286,0.000405,0.000530,0.000657,0.000776,0.000884,0.000993,0.001091,0.001177,0.001257,0.001322,0.001376,0.001418,0.001444,0.001456,0.001456,0.001441,0.001411,0.001369,0.001315,0.001247,0.001170,0.001083,0.000986,0.000881,0.000768,0.000647,0.000523,0.000395,0.000262,0.000125,-0.000013,-0.000152,-0.000291,-0.000431,-0.000570,-0.000707,-0.000842,-0.000975,-0.001106,-0.001233,-0.001356,-0.001475,-0.001589,-0.001697,-0.001800,-0.001898,-0.001990,-0.002076,-0.002155,-0.002227,-0.002293,-0.002350,-0.002398,-0.002434,-0.002447,-0.002421,-0.002325,-0.002115,-0.001734,-0.001067,-0.000686
0.000611,0.001000,0.001683,0.002085,0.002314,0.002420,0.002453,0.002446,0.002412,0.002369,0.002318,0.002250,0.002180,0.002103,0.002013,0.001923,0.001831,0.001727,0.001618,0.001511,0.001395,0.001273,0.001156,0.001040,0.000915,0.000785,0.000652,0.000513,0.000372,0.000234,0.000093,-0.000052,-0.000189,-0.000321,-0.000457,-0.000592,-0.000715,-0.000836,-0.000953,-0.001058,-0.001160,-0.001251,-0.001326,-0.001396,-0.001450,-0.001492,-0.001517,-0.001524,-0.001518,-0.001498,-0.001488,-0.001441,-0.001371,-0.001306,-0.001217,-0.001122,-0.001017,-0.000905,-0.000788,-0.000654,-0.000515,-0.000384,-0.000251,-0.000106,0.000033,0.000168,0.000302,0.000443,0.000585,0.000714,0.000844,0.000972,0.001088,0.001197,0.001296,0.001384,0.001457,0.001519,0.001563,0.001593,0.001611,0.001608,0.001591,0.001559,0.001511,0.001450,0.001377,0.001291,0.001195,0.001091,0.000977,0.000853,0.000723,0.000587,0.000448,0.000304,0.000157,0.000008,-0.000141,-0.000292,-0.000441,-0.000590,-0.000736,-0.000880,-0.001023,-0.001163,-0.001298,-0.001429,-0.001555,-0.001676,-0.001791,-0.001901,-0.002005,-0.002102,-0.002193,-0.002277,-0.002354,-0.002423,-0.002483,-0.002535,-0.002572,-0.002586,-0.002558,-0.002457,-0.002237,-0.001832,-0.001127,-0.000726
0.000643,0.001059,0.001784,0.002203,0.002444,0.002553,0.002588,0.002580,0.002545,0.002500,0.002442,0.002370,0.002293,0.002210,0.002119,0.002025,0.001930,0.001825,0.001712,0.001595,0.001471,0.001342,0.001219,0.001097,0.000964,0.000823,0.000681,0.000531,0.000376,0.000228,0.000081,-0.000072,-0.000223,-0.000367,-0.000514,-0.000656,-0.000791,-0.000924,-0.001051,-0.001169,-0.001276,-0.001373,-0.001465,-0.001539,-0.001596,-0.001646,-0.001672,-0.001684,-0.001674,-0.001657,-0.001644,-0.001588,-0.001513,-0.001441,-0.001342,-0.001237,-0.001122,-0.001000,-0.000855,-0.000705,-0.000571,-0.000420,-0.000267,-0.000120,0.000028,0.000177,0.000329,0.000481,0.000630,0.000778,0.000925,0.001061,0.001193,0.001317,0.001425,0.001523,0.001608,0.001674,0.001727,0.001760,0.001775,0.001775,0.001756,0.001720,0.001668,0.001601,0.001519,0.001425,0.001320,0.001204,0.001078,0.000944,0.000802,0.000656,0.000505,0.000349,0.000190,0.000030,-0.000131,-0.000292,-0.000452,-0.000611,-0.000768,-0.000923,-0.001076,-0.001223,-0.001366,-0.001507,-0.001641,-0.001769,-0.001891,-0.002008,-0.002117,-0.002221,-0.002318,-0.002406,-0.002487,-0.002560,-0.002625,-0.002679,-0.002718,-0.002733,-0.002703,-0.002597,-0.002364,-0.001937,-0.001192,-0.000768
0.000680,0.001118,0.001888,0.002330,0.002579,0.002696,0.002730,0.002721,0.002683,0.002633,0.002571,0.002495,0.002414,0.002329,0.002237,0.002140,0.002040,0.001929,0.001805,0.001677,0.001549,0.001419,0.001292,0.001161,0.001014,0.000860,0.000706,0.000546,0.000384,0.000229,0.000071,-0.000098,-0.000260,-0.000414,-0.000570,-0.000726,-0.000876,-0.001019,-0.001155,-0.001285,-0.001403,-0.001513,-0.001612,-0.001691,-0.001761,-0.001813,-0.001844,-0.001860,-0.001849,-0.001833,-0.001814,-0.001752,-0.001672,-0.001589,-0.001481,-0.001363,-0.001239,-0.001084,-0.000929,-0.000783,-0.000618,-0.000455,-0.000296,-0.000131,0.000029,0.000188,0.000354,0.000517,0.000683,0.000845,0.001004,0.001162,0.001308,0.001443,0.001569,0.001679,0.001773,0.001849,0.001906,0.001943,0.001962,0.001960,0.001937,0.001897,0.001838,0.001763,0.001675,0.001570,0.001454,0.001328,0.001189,0.001042,0.000889,0.000730,0.000565,0.000396,0.000226,0.000054,-0.000120,-0.000293,-0.000465,-0.000634,-0.000802,-0.000968,-0.001130,-0.001288,-0.001441,-0.001589,-0.001731,-0.001867,-0.001997,-0.002121,-0.002237,-0.002346,-0.002448,-0.002542,-0.002628,-0.002705,-0.002774,-0.002831,-0.002873,-0.002887,-0.002856,-0.002745,-0.002498,-0.002046,-0.001260,-0.000812
0.000721,0.001182,0.001994,0.002463,0.002720,0.002844,0.002882,0.002870,0.002829,0.002772,0.002706,0.002627,0.002543,0.002460,0.002369,0.002266,0.002156,0.002033,0.001897,0.001764,0.001638,0.001508,0.001370,0.001222,0.001064,0.000901,0.000735,0.000565,0.000397,0.000229,0.000054,-0.000122,-0.000293,-0.000463,-0.000633,-0.000803,-0.000965,-0.001118,-0.001268,-0.001412,-0.001543,-0.001661,-0.001768,-0.001863,-0.001940,-0.001994,-0.002035,-0.002052,-0.002043,-0.002026,-0.002005,-0.001936,-0.001847,-0.001755,-0.001634,-0.001508,-0.001345,-0.001184,-0.001028,-0.000845,-0.000670,-0.000493,-0.000317,-0.000146,0.000027,0.000202,0.000376,0.000554,0.000736,0.000915,0.001095,0.001266,0.001431,0.001587,0.001726,0.001849,0.001956,0.002040,0.002106,0.002148,0.002165,0.002163,0.002138,0.002092,0.002027,0.001942,0.001842,0.001729,0.001601,0.001460,0.001308,0.001147,0.000981,0.000808,0.000629,0.000447,0.000263,0.000077,-0.000109,-0.000294,-0.000478,-0.000660,-0.000840,-0.001017,-0.001189,-0.001356,-0.001520,-0.001677,-0.001828,-0.001972,-0.002110,-0.002241,-0.002364,-0.002480,-0.002588,-0.002687,-0.002777,-0.002859,-0.002932,-0.002992,-0.003035,-0.003052,-0.003019,-0.002900,-0.002639,-0.002163,-0.001332,-0.000858
0.000761,0.001250,0.002108,0.002599,0.002867,0.002996,0.003040,0.003024,0.002978,0.002922,0.002852,0.002771,0.002688,0.002603,0.002507,0.002391,0.002269,0.002138,0.002000,0.001869,0.001741,0.001599,0.001441,0.001283,0.001123,0.000949,0.000765,0.000588,0.000412,0.000227,0.000040,-0.000143,-0.000331,-0.000518,-0.000699,-0.000880,-0.001057,-0.001228,-0.001391,-0.001545,-0.001690,-0.001823,-0.001944,-0.002049,-0.002132,-0.002198,-0.002244,-0.002265,-0.002259,-0.002241,-0.002216,-0.002139,-0.002045,-0.001939,-0.001808,-0.001644,-0.001475,-0.001306,-0.001110,-0.000919,-0.000724,-0.000530,-0.000342,-0.000157,0.000029,0.000208,0.000397,0.000588,0.000787,0.000989,0.001186,0.001383,0.001567,0.001739,0.001900,0.002040,0.002159,0.002256,0.002327,0.002373,0.002394,0.002388,0.002359,0.002306,0.002232,0.002138,0.002027,0.001900,0.001757,0.001602,0.001436,0.001261,0.001080,0.000891,0.000696,0.000500,0.000301,0.000102,-0.000098,-0.000298,-0.000494,-0.000688,-0.000881,-0.001069,-0.001252,-0.001432,-0.001604,-0.001771,-0.001931,-0.002084,-0.002230,-0.002368,-0.002499,-0.002621,-0.002734,-0.002839,-0.002935,-0.003021,-0.003098,-0.003162,-0.003207,-0.003224,-0.003191,-0.003065,-0.002788,-0.002286,-0.001408,-0.000907
0.000804,0.001319,0.002226,0.002744,0.003023,0.003158,0.003202,0.003185,0.003137,0.003080,0.003012,0.002933,0.002847,0.002754,0.002644,0.002516,0.002386,0.002256,0.002122,0.001985,0.001844,0.001686,0.001519,0.001358,0.001186,0.000992,0.000798,0.000620,0.000431,0.000227,0.000029,-0.000169,-0.000371,-0.000570,-0.000767,-0.000964,-0.001157,-0.001343,-0.001518,-0.001690,-0.001854,-0.001999,-0.002131,-0.002249,-0.002348,-0.002423,-0.002474,-0.002502,-0.002498,-0.002480,-0.002452,-0.002368,-0.002264,-0.002146,-0.001983,-0.001809,-0.001624,-0.001420,-0.001212,-0.000995,-0.000773,-0.000561,-0.000357,-0.000164,0.000025,0.000213,0.000409,0.000618,0.000837,0.001062,0.001286,0.001505,0.001714,0.001912,0.002091,0.002249,0.002386,0.002494,0.002575,0.002626,0.002645,0.002638,0.002603,0.002542,0.002458,0.002353,0.002227,0.002086,0.001928,0.001755,0.001573,0.001382,0.001183,0.000978,0.000768,0.000556,0.000341,0.000125,-0.000088,-0.000301,-0.000513,-0.000721,-0.000926,-0.001127,-0.001321,-0.001511,-0.001695,-0.001871,-0.002040,-0.002203,-0.002358,-0.002503,-0.002642,-0.002771,-0.002891,-0.003001,-0.003102,-0.003194,-0.003274,-0.003340,-0.003389,-0.003407,-0.003371,-0.003238,-0.002947,-0.002416,-0.001488,-0.000959
0.000851,0.001390,0.002344,0.002894,0.003186,0.003329,0.003374,0.003357,0.003312,0.003253,0.003186,0.003103,0.003007,0.002903,0.002782,0.002652,0.002522,0.002390,0.002249,0.002100,0.001946,0.001783,0.001613,0.001437,0.001244,0.001040,0.000846,0.000654,0.000445,0.000229,0.000019,-0.000193,-0.000409,-0.000626,-0.000842,-0.001050,-0.001259,-0.001464,-0.001658,-0.001848,-0.002024,-0.002187,-0.002338,-0.002470,-0.002580,-0.002667,-0.002730,-0.002765,-0.002765,-0.002750,-0.002716,-0.002623,-0.002512,-0.002369,-0.002183,-0.001991,-0.001781,-0.001551,-0.001314,-0.001070,-0.000822,-0.000583,-0.000363,-0.000166,0.000023,0.000210,0.000411,0.000634,0.000881,0.001139,0.001389,0.001638,0.001875,0.002096,0.002304,0.002485,0.002639,0.002761,0.002849,0.002905,0.002927,0.002915,0.002873,0.002802,0.002705,0.002586,0.002446,0.002286,0.002110,0.001920,0.001720,0.001511,0.001293,0.001070,0.000842,0.000612,0.000381,0.000150,-0.000081,-0.000308,-0.000534,-0.000757,-0.000975,-0.001188,-0.001396,-0.001597,-0.001792,-0.001978,-0.002158,-0.002330,-0.002493,-0.002648,-0.002794,-0.002929,-0.003055,-0.003173,-0.003279,-0.003375,-0.003460,-0.003530,-0.003581,-0.003600,-0.003561,-0.003421,-0.003114,-0.002552,-0.001573,-0.001014
0.000899,0.001466,0.002469,0.003051,0.003358,0.003503,0.003557,0.003547,0.003502,0.003443,0.003367,0.003274,0.003167,0.003056,0.002938,0.002806,0.002668,0.002528,0.002381,0.002223,0.002059,0.001889,0.001709,0.001514,0.001309,0.001104,0.000898,0.000684,0.000463,0.000240,0.000010,-0.000218,-0.000447,-0.000684,-0.000913,-0.001139,-0.001371,-0.001592,-0.001805,-0.002011,-0.002209,-0.002395,-0.002560,-0.002707,-0.002836,-0.002939,-0.003012,-0.003056,-0.003064,-0.003051,-0.003013,-0.002914,-0.002788,-0.002613,-0.002412,-0.002193,-0.001944,-0.001694,-0.001423,-0.001151,-0.000861,-0.000581,-0.000350,-0.000157,0.000018,0.000195,0.000391,0.000628,0.000916,0.001216,0.001501,0.001779,0.002047,0.002302,0.002538,0.002747,0.002924,0.003062,0.003160,0.003220,0.003239,0.003222,0.003172,0.003088,0.002977,0.002841,0.002681,0.002502,0.002307,0.002097,0.001876,0.001646,0.001408,0.001166,0.000920,0.000671,0.000422,0.000173,-0.000074,-0.000318,-0.000559,-0.000798,-0.001030,-0.001256,-0.001476,-0.001689,-0.001896,-0.002094,-0.002284,-0.002465,-0.002637,-0.002800,-0.002954,-0.003098,-0.003231,-0.003353,-0.003466,-0.003568,-0.003656,-0.003730,-0.003785,-0.003804,-0.003762,-0.003614,-0.003290,-0.002697,-0.001662,-0.001072
0.000945,0.001543,0.002601,0.003217,0.003540,0.003694,0.003757,0.003753,0.003703,0.003634,0.003549,0.003450,0.003342,0.003227,0.003104,0.002964,0.002818,0.002677,0.002525,0.002354,0.002177,0.002002,0.001810,0.001598,0.001384,0.001173,0.000950,0.000720,0.000492,0.000249,0.000001,-0.000238,-0.000486,-0.000741,-0.000989,-0.001238,-0.001484,-0.001724,-0.001963,-0.002190,-0.002408,-0.002612,-0.002800,-0.002970,-0.003117,-0.003236,-0.003324,-0.003381,-0.003397,-0.003390,-0.003349,-0.003241,-0.003092,-0.002898,-0.002666,-0.002406,-0.002129,-0.001842,-0.001536,-0.001245,-0.000890,-0.000531,-0.000300,-0.000132,0.000014,0.000158,0.000331,0.000569,0.000940,0.001308,0.001612,0.001935,0.002235,0.002524,0.002801,0.003044,0.003244,0.003402,0.003510,0.003572,0.003591,0.003565,0.003501,0.003403,0.003274,0.003118,0.002937,0.002735,0.002516,0.002284,0.002042,0.001789,0.001529,0.001265,0.000998,0.000730,0.000462,0.000195,-0.000070,-0.000331,-0.000589,-0.000843,-0.001089,-0.001329,-0.001564,-0.001790,-0.002007,-0.002217,-0.002418,-0.002609,-0.002791,-0.002964,-0.003125,-0.003276,-0.003417,-0.003546,-0.003664,-0.003770,-0.003863,-0.003942,-0.003999,-0.004019,-0.003975,-0.003818,-0.003475,-0.002849,-0.001756,-0.001133
0.000997,0.001623,0.002738,0.003393,0.003736,0.003906,0.003973,0.003964,0.003905,0.003824,0.003740,0.003645,0.003532,0.003408,0.003274,0.003131,0.002985,0.002836,0.002671,0.002488,0.002308,0.002125,0.001915,0.001687,0.001468,0.001247,0.001007,0.000765,0.000518,0.000260,0.000002,-0.000259,-0.000529,-0.000796,-0.001066,-0.001336,-0.001600,-0.001869,-0.002128,-0.002375,-0.002618,-0.002849,-0.003062,-0.003251,-0.003421,-0.003565,-0.003672,-0.003744,-0.003771,-0.003771,-0.003730,-0.003610,-0.003439,-0.003221,-0.002947,-0.002631,-0.002319,-0.002015,-0.001629,-0.001403,-0.000922,-0.000353,-0.000191,-0.000078,0.000006,0.000094,0.000207,0.000375,0.000967,0.001465,0.001709,0.002109,0.002429,0.002764,0.003094,0.003381,0.003613,0.003787,0.003906,0.003970,0.003982,0.003946,0.003868,0.003750,0.003598,0.003418,0.003212,0.002984,0.002741,0.002484,0.002215,0.001938,0.001655,0.001369,0.001080,0.000789,0.000500,0.000214,-0.000069,-0.000348,-0.000624,-0.000893,-0.001155,-0.001411,-0.001658,-0.001897,-0.002128,-0.002349,-0.002561,-0.002763,-0.002955,-0.003136,-0.003306,-0.003465,-0.003613,-0.003749,-0.003873,-0.003984,-0.004083,-0.004166,-0.004225,-0.004245,-0.004199,-0.004034,-0.003671,-0.003010,-0.001856,-0.001197
0.001054,0.001712,0.002886,0.003583,0.003953,0.004129,0.004192,0.004175,0.004113,0.004032,0.003949,0.003851,0.003724,0.003591,0.003459,0.003316,0.003161,0.002997,0.002823,0.002639,0.002450,0.002248,0.002022,0.001790,0.001562,0.001322,0.001071,0.000815,0.000550,0.000280,0.000004,-0.000281,-0.000563,-0.000849,-0.001145,-0.001435,-0.001723,-0.002013,-0.002297,-0.002576,-0.002843,-0.003098,-0.003338,-0.003558,-0.003755,-0.003922,-0.004055,-0.004147,-0.004191,-0.004202,-0.004162,-0.004026,-0.003837,-0.003592,-0.003271,-0.002861,-0.002489,-0.002268,-0.001576,-0.001813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001875,0.001648,0.002370,0.002611,0.003001,0.003435,0.003773,0.004035,0.004230,0.004357,0.004420,0.004423,0.004371,0.004271,0.004130,0.003952,0.003743,0.003508,0.003251,0.002979,0.002694,0.002398,0.002093,0.001785,0.001473,0.001160,0.000848,0.000538,0.000230,-0.000073,-0.000372,-0.000665,-0.000950,-0.001228,-0.001499,-0.001761,-0.002014,-0.002257,-0.002491,-0.002714,-0.002927,-0.003129,-0.003320,-0.003498,-0.003666,-0.003822,-0.003965,-0.004094,-0.004211,-0.004315,-0.004401,-0.004463,-0.004485,-0.004435,-0.004260,-0.003878,-0.003180,-0.001961,-0.001265
0.001115,0.001811,0.003051,0.003788,0.004179,0.004351,0.004408,0.004397,0.004339,0.004258,0.004165,0.004056,0.003927,0.003791,0.003655,0.003506,0.003341,0.003169,0.002990,0.002800,0.002595,0.002376,0.002145,0.001906,0.001658,0.001406,0.001148,0.000872,0.000588,0.000306,0.000012,-0.000292,-0.000595,-0.000904,-0.001220,-0.001533,-0.001847,-0.002163,-0.002476,-0.002781,-0.003076,-0.003366,-0.003639,-0.003889,-0.004116,-0.004316,-0.004480,-0.004598,-0.004663,-0.004689,-0.004649,-0.004501,-0.004307,-0.004040,-0.003679,-0.003051,-0.002517,-0.002903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003025,0.002642,0.003201,0.003867,0.004241,0.004528,0.004737,0.004871,0.004929,0.004918,0.004845,0.004719,0.004546,0.004336,0.004092,0.003824,0.003535,0.003231,0.002914,0.002587,0.002254,0.001918,0.001579,0.001241,0.000905,0.000571,0.000243,-0.000081,-0.000401,-0.000712,-0.001014,-0.001309,-0.001595,-0.001872,-0.002140,-0.002397,-0.002643,-0.002878,-0.003102,-0.003314,-0.003514,-0.003703,-0.003878,-0.004041,-0.004192,-0.004328,-0.004451,-0.004560,-0.004650,-0.004714,-0.004737,-0.004685,-0.004500,-0.004096,-0.003359,-0.002071,-0.001337
