-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.001187,0.001919,0.003224,0.003997,0.004400,0.004578,0.004642,0.004638,0.004578,0.004486,0.004388,0.004278,0.004147,0.004004,0.003860,0.003709,0.003538,0.003354,0.003168,0.002970,0.002751,0.002519,0.002280,0.002029,0.001767,0.001505,0.001230,0.000933,0.000637,0.000339,0.000024,-0.000301,-0.000624,-0.000953,-0.001293,-0.001635,-0.001975,-0.002316,-0.002658,-0.002996,-0.003326,-0.003646,-0.003954,-0.004245,-0.004510,-0.004746,-0.004946,-0.005099,-0.005190,-0.005237,-0.005204,-0.005055,-0.004846,-0.004562,-0.004368,-0.003039,-0.002511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002623,0.003191,0.004595,0.004796,0.005095,0.005323,0.005461,0.005509,0.005476,0.005372,0.005210,0.005001,0.004752,0.004469,0.004162,0.003836,0.003495,0.003143,0.002783,0.002418,0.002052,0.001685,0.001320,0.000959,0.000601,0.000249,-0.000097,-0.000436,-0.000766,-0.001087,-0.001399,-0.001702,-0.001995,-0.002276,-0.002547,-0.002806,-0.003053,-0.003289,-0.003512,-0.003722,-0.003919,-0.004104,-0.004275,-0.004432,-0.004575,-0.004704,-0.004818,-0.004913,-0.004980,-0.005003,-0.004947,-0.004752,-0.004326,-0.003548,-0.002188,-0.001412
0.001267,0.002032,0.003393,0.004203,0.004632,0.004829,0.004897,0.004887,0.004824,0.004730,0.004630,0.004515,0.004377,0.004231,0.004084,0.003927,0.003743,0.003550,0.003360,0.003152,0.002916,0.002671,0.002425,0.002161,0.001885,0.001609,0.001318,0.001009,0.000694,0.000375,0.000042,-0.000299,-0.000646,-0.001001,-0.001363,-0.001729,-0.002100,-0.002471,-0.002845,-0.003217,-0.003582,-0.003941,-0.004291,-0.004623,-0.004931,-0.005214,-0.005459,-0.005651,-0.005783,-0.005867,-0.005843,-0.005690,-0.005453,-0.004989,-0.006127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006435,0.005252,0.005740,0.005995,0.006139,0.006170,0.006103,0.005959,0.005752,0.005494,0.005198,0.004870,0.004519,0.004151,0.003770,0.003379,0.002983,0.002585,0.002186,0.001790,0.001396,0.001007,0.000625,0.000250,-0.000119,-0.000479,-0.000829,-0.001169,-0.001499,-0.001819,-0.002127,-0.002424,-0.002708,-0.002980,-0.003241,-0.003488,-0.003722,-0.003943,-0.004150,-0.004343,-0.004522,-0.004686,-0.004836,-0.004972,-0.005091,-0.005189,-0.005260,-0.005284,-0.005225,-0.005018,-0.004567,-0.003746,-0.002310,-0.001491
0.001339,0.002141,0.003568,0.004425,0.004890,0.005095,0.005157,0.005148,0.005090,0.004995,0.004882,0.004760,0.004625,0.004474,0.004318,0.004149,0.003960,0.003763,0.003560,0.003338,0.003093,0.002840,0.002579,0.002302,0.002018,0.001726,0.001416,0.001093,0.000762,0.000423,0.000072,-0.000292,-0.000664,-0.001042,-0.001426,-0.001824,-0.002225,-0.002625,-0.003033,-0.003442,-0.003850,-0.004250,-0.004641,-0.005023,-0.005385,-0.005717,-0.006010,-0.006265,-0.006456,-0.006581,-0.006587,-0.006434,-0.006096,-0.005376,-0.004551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004777,0.005665,0.006427,0.006782,0.006931,0.006927,0.006810,0.006608,0.006342,0.006028,0.005676,0.005294,0.004894,0.004479,0.004053,0.003621,0.003186,0.002751,0.002319,0.001890,0.001467,0.001051,0.000642,0.000241,-0.000151,-0.000531,-0.000901,-0.001261,-0.001609,-0.001947,-0.002271,-0.002582,-0.002882,-0.003168,-0.003441,-0.003700,-0.003945,-0.004176,-0.004394,-0.004596,-0.004783,-0.004955,-0.005112,-0.005254,-0.005378,-0.005481,-0.005555,-0.005580,-0.005516,-0.005298,-0.004823,-0.003955,-0.002439,-0.001574
0.001411,0.002257,0.003764,0.004668,0.005155,0.005366,0.005432,0.005427,0.005366,0.005263,0.005145,0.005022,0.004885,0.004726,0.004560,0.004387,0.004193,0.003986,0.003771,0.003540,0.003287,0.003019,0.002743,0.002461,0.002164,0.001849,0.001525,0.001190,0.000841,0.000478,0.000108,-0.000273,-0.000671,-0.001075,-0.001486,-0.001910,-0.002341,-0.002778,-0.003222,-0.003669,-0.004119,-0.004565,-0.005009,-0.005444,-0.005860,-0.006248,-0.006616,-0.006941,-0.007201,-0.007407,-0.007475,-0.007368,-0.007073,-0.006430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006768,0.007457,0.007775,0.007876,0.007799,0.007601,0.007322,0.006982,0.006597,0.006180,0.005740,0.005284,0.004817,0.004342,0.003865,0.003389,0.002916,0.002448,0.001986,0.001532,0.001086,0.000651,0.000224,-0.000192,-0.000594,-0.000985,-0.001365,-0.001732,-0.002086,-0.002427,-0.002755,-0.003068,-0.003369,-0.003655,-0.003926,-0.004183,-0.004425,-0.004652,-0.004863,-0.005059,-0.005239,-0.005404,-0.005552,-0.005681,-0.005789,-0.005866,-0.005892,-0.005824,-0.005593,-0.005090,-0.004175,-0.002575,-0.001663
0.001496,0.002385,0.003967,0.004912,0.005426,0.005656,0.005723,0.005712,0.005652,0.005550,0.005427,0.005298,0.005157,0.004996,0.004820,0.004637,0.004440,0.004225,0.003995,0.003753,0.003491,0.003211,0.002923,0.002631,0.002320,0.001988,0.001648,0.001298,0.000928,0.000548,0.000159,-0.000246,-0.000668,-0.001096,-0.001535,-0.001989,-0.002454,-0.002926,-0.003405,-0.003896,-0.004392,-0.004888,-0.005384,-0.005876,-0.006353,-0.006819,-0.007259,-0.007668,-0.008031,-0.008337,-0.008535,-0.008366,-0.009697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010217,0.008837,0.009000,0.008789,0.008477,0.008095,0.007666,0.007200,0.006709,0.006202,0.005684,0.005160,0.004634,0.004110,0.003590,0.003076,0.002570,0.002074,0.001588,0.001113,0.000648,0.000196,-0.000243,-0.000669,-0.001081,-0.001481,-0.001868,-0.002239,-0.002596,-0.002940,-0.003269,-0.003584,-0.003883,-0.004167,-0.004435,-0.004688,-0.004926,-0.005146,-0.005350,-0.005539,-0.005711,-0.005866,-0.006001,-0.006114,-0.006194,-0.006219,-0.006148,-0.005903,-0.005372,-0.004406,-0.002719,-0.001756
0.001584,0.002516,0.004172,0.005169,0.005719,0.005959,0.006027,0.006017,0.005959,0.005853,0.005720,0.005588,0.005447,0.005278,0.005092,0.004901,0.004700,0.004475,0.004231,0.003982,0.003711,0.003415,0.003116,0.002815,0.002489,0.002139,0.001784,0.001419,0.001032,0.000629,0.000218,-0.000206,-0.000650,-0.001107,-0.001575,-0.002057,-0.002554,-0.003065,-0.003585,-0.004117,-0.004660,-0.005211,-0.005765,-0.006314,-0.006865,-0.007409,-0.007936,-0.008445,-0.008921,-0.009367,-0.009715,-0.009986,-0.008485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008941,0.010543,0.010256,0.009882,0.009421,0.008918,0.008384,0.007827,0.007255,0.006675,0.006091,0.005505,0.004923,0.004349,0.003784,0.003228,0.002683,0.002151,0.001632,0.001127,0.000635,0.000156,-0.000308,-0.000756,-0.001190,-0.001611,-0.002016,-0.002406,-0.002781,-0.003140,-0.003484,-0.003813,-0.004126,-0.004423,-0.004704,-0.004968,-0.005215,-0.005445,-0.005659,-0.005856,-0.006035,-0.006197,-0.006338,-0.006456,-0.006539,-0.006565,-0.006488,-0.006229,-0.005669,-0.004650,-0.002870,-0.001854
0.001669,0.002652,0.004397,0.005444,0.006020,0.006275,0.006349,0.006339,0.006275,0.006166,0.006033,0.005895,0.005748,0.005574,0.005381,0.005182,0.004973,0.004739,0.004486,0.004224,0.003941,0.003637,0.003328,0.003011,0.002668,0.002306,0.001936,0.001552,0.001149,0.000727,0.000295,-0.000153,-0.000621,-0.001103,-0.001599,-0.002112,-0.002644,-0.003192,-0.003752,-0.004330,-0.004924,-0.005530,-0.006138,-0.006758,-0.007387,-0.008012,-0.008633,-0.009246,-0.009854,-0.010478,-0.010881,-0.014315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015105,0.011492,0.011063,0.010407,0.009769,0.009125,0.008471,0.007811,0.007152,0.006496,0.005847,0.005208,0.004581,0.003967,0.003368,0.002785,0.002216,0.001664,0.001127,0.000605,0.000102,-0.000386,-0.000858,-0.001315,-0.001756,-0.002180,-0.002588,-0.002980,-0.003356,-0.003716,-0.004058,-0.004385,-0.004695,-0.004988,-0.005264,-0.005522,-0.005762,-0.005985,-0.006191,-0.006378,-0.006545,-0.006693,-0.006816,-0.006902,-0.006928,-0.006846,-0.006572,-0.005981,-0.004906,-0.003028,-0.001956
0.001765,0.002798,0.004629,0.005724,0.006336,0.006611,0.006686,0.006671,0.006608,0.006500,0.006363,0.006217,0.006065,0.005887,0.005685,0.005478,0.005261,0.005019,0.004755,0.004480,0.004187,0.003876,0.003554,0.003221,0.002866,0.002490,0.002100,0.001701,0.001282,0.000840,0.000386,-0.000084,-0.000573,-0.001083,-0.001611,-0.002152,-0.002717,-0.003303,-0.003907,-0.004530,-0.005173,-0.005834,-0.006507,-0.007200,-0.007905,-0.008619,-0.009339,-0.010055,-0.010766,-0.011477,-0.011983,-0.014637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015447,0.012657,0.012125,0.011376,0.010627,0.009873,0.009119,0.008368,0.007625,0.006895,0.006178,0.005479,0.004799,0.004137,0.003493,0.002870,0.002265,0.001679,0.001112,0.000562,0.000031,-0.000481,-0.000977,-0.001456,-0.001917,-0.002360,-0.002787,-0.003196,-0.003588,-0.003963,-0.004321,-0.004661,-0.004984,-0.005290,-0.005577,-0.005845,-0.006096,-0.006329,-0.006543,-0.006738,-0.006912,-0.007066,-0.007194,-0.007284,-0.007310,-0.007222,-0.006932,-0.006309,-0.005176,-0.003195,-0.002064
0.001865,0.002948,0.004871,0.006024,0.006669,0.006959,0.007040,0.007024,0.006958,0.006848,0.006708,0.006557,0.006396,0.006213,0.006007,0.005789,0.005564,0.005315,0.005042,0.004752,0.004448,0.004131,0.003798,0.003445,0.003077,0.002691,0.002285,0.001867,0.001429,0.000971,0.000496,0.000002,-0.000509,-0.001044,-0.001600,-0.002173,-0.002773,-0.003394,-0.004040,-0.004710,-0.005403,-0.006119,-0.006861,-0.007627,-0.008416,-0.009225,-0.010044,-0.010867,-0.011679,-0.012460,-0.012953,-0.015435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016290,0.013683,0.013169,0.012344,0.011489,0.010625,0.009764,0.008916,0.008087,0.007277,0.006493,0.005733,0.004998,0.004287,0.003600,0.002936,0.002295,0.001676,0.001077,0.000500,-0.000056,-0.000594,-0.001113,-0.001614,-0.002095,-0.002557,-0.003002,-0.003429,-0.003838,-0.004228,-0.004601,-0.004955,-0.005291,-0.005609,-0.005908,-0.006188,-0.006449,-0.006691,-0.006914,-0.007117,-0.007299,-0.007459,-0.007592,-0.007684,-0.007711,-0.007617,-0.007312,-0.006654,-0.005459,-0.003370,-0.002178
0.001966,0.003107,0.005130,0.006336,0.007013,0.007324,0.007413,0.007392,0.007321,0.007214,0.007072,0.006912,0.006744,0.006558,0.006345,0.006117,0.005883,0.005628,0.005343,0.005040,0.004728,0.004404,0.004055,0.003687,0.003309,0.002908,0.002486,0.002051,0.001597,0.001121,0.000623,0.000108,-0.000424,-0.000985,-0.001568,-0.002173,-0.002803,-0.003463,-0.004151,-0.004865,-0.005606,-0.006381,-0.007191,-0.008033,-0.008909,-0.009817,-0.010746,-0.011687,-0.012619,-0.013505,-0.014040,-0.016631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017553,0.014832,0.014275,0.013342,0.012361,0.011371,0.010396,0.009446,0.008525,0.007638,0.006783,0.005962,0.005173,0.004413,0.003682,0.002980,0.002303,0.001651,0.001023,0.000418,-0.000165,-0.000726,-0.001268,-0.001790,-0.002290,-0.002773,-0.003236,-0.003680,-0.004105,-0.004511,-0.004899,-0.005267,-0.005617,-0.005947,-0.006258,-0.006549,-0.006821,-0.007073,-0.007305,-0.007516,-0.007705,-0.007872,-0.008010,-0.008106,-0.008131,-0.008032,-0.007710,-0.007017,-0.005756,-0.003554,-0.002298
0.002075,0.003274,0.005396,0.006660,0.007376,0.007706,0.007801,0.007779,0.007705,0.007597,0.007453,0.007286,0.007110,0.006918,0.006700,0.006464,0.006218,0.005955,0.005662,0.005346,0.005025,0.004693,0.004331,0.003948,0.003555,0.003142,0.002708,0.002253,0.001781,0.001291,0.000773,0.000236,-0.000320,-0.000903,-0.001512,-0.002148,-0.002809,-0.003503,-0.004230,-0.004987,-0.005778,-0.006611,-0.007486,-0.008408,-0.009375,-0.010381,-0.011432,-0.012515,-0.013607,-0.014658,-0.015329,-0.018234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019239,0.016192,0.015496,0.014387,0.013241,0.012105,0.011004,0.009945,0.008931,0.007964,0.007041,0.006159,0.005316,0.004511,0.003738,0.002997,0.002287,0.001603,0.000946,0.000315,-0.000293,-0.000879,-0.001443,-0.001985,-0.002506,-0.003007,-0.003489,-0.003950,-0.004391,-0.004813,-0.005216,-0.005598,-0.005962,-0.006305,-0.006627,-0.006930,-0.007213,-0.007475,-0.007716,-0.007935,-0.008133,-0.008306,-0.008448,-0.008548,-0.008574,-0.008469,-0.008128,-0.007397,-0.006069,-0.003748,-0.002423
0.002187,0.003447,0.005677,0.007005,0.007754,0.008104,0.008209,0.008185,0.008107,0.007998,0.007852,0.007678,0.007493,0.007296,0.007074,0.006828,0.006573,0.006301,0.005998,0.005671,0.005342,0.004999,0.004623,0.004228,0.003822,0.003396,0.002946,0.002475,0.001989,0.001481,0.000944,0.000388,-0.000190,-0.000796,-0.001430,-0.002093,-0.002785,-0.003512,-0.004275,-0.005072,-0.005912,-0.006799,-0.007743,-0.008740,-0.009788,-0.010904,-0.012089,-0.013332,-0.014626,-0.015931,-0.016864,-0.020324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021438,0.017809,0.016839,0.015468,0.014110,0.012806,0.011568,0.010398,0.009291,0.008246,0.007256,0.006318,0.005425,0.004574,0.003762,0.002986,0.002242,0.001529,0.000844,0.000187,-0.000445,-0.001054,-0.001640,-0.002202,-0.002742,-0.003262,-0.003761,-0.004239,-0.004697,-0.005135,-0.005552,-0.005949,-0.006326,-0.006682,-0.007017,-0.007332,-0.007625,-0.007898,-0.008148,-0.008376,-0.008582,-0.008761,-0.008909,-0.009013,-0.009039,-0.008927,-0.008567,-0.007796,-0.006397,-0.003951,-0.002555
0.002305,0.003630,0.005973,0.007361,0.008149,0.008522,0.008634,0.008608,0.008528,0.008418,0.008269,0.008089,0.007895,0.007691,0.007465,0.007212,0.006945,0.006663,0.006352,0.006018,0.005676,0.005320,0.004936,0.004529,0.004106,0.003669,0.003208,0.002719,0.002216,0.001692,0.001140,0.000564,-0.000037,-0.000661,-0.001318,-0.002008,-0.002729,-0.003484,-0.004279,-0.005115,-0.006000,-0.006941,-0.007945,-0.009005,-0.010140,-0.011364,-0.012677,-0.014100,-0.015635,-0.017275,-0.018644,-0.023090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024342,0.019680,0.018259,0.016535,0.014929,0.013441,0.012064,0.010785,0.009591,0.008473,0.007422,0.006429,0.005490,0.004599,0.003750,0.002941,0.002167,0.001425,0.000715,0.000034,-0.000622,-0.001252,-0.001858,-0.002439,-0.003000,-0.003537,-0.004054,-0.004549,-0.005023,-0.005476,-0.005909,-0.006321,-0.006711,-0.007080,-0.007428,-0.007755,-0.008060,-0.008343,-0.008602,-0.008839,-0.009053,-0.009239,-0.009393,-0.009501,-0.009527,-0.009408,-0.009028,-0.008215,-0.006740,-0.004163,-0.002693
0.002428,0.003820,0.006279,0.007737,0.008564,0.008957,0.009078,0.009054,0.008970,0.008856,0.008705,0.008519,0.008316,0.008105,0.007874,0.007613,0.007336,0.007044,0.006725,0.006384,0.006031,0.005660,0.005267,0.004849,0.004412,0.003962,0.003487,0.002985,0.002466,0.001926,0.001359,0.000765,0.000146,-0.000499,-0.001177,-0.001889,-0.002635,-0.003417,-0.004240,-0.005110,-0.006038,-0.007029,-0.008073,-0.009195,-0.010411,-0.011724,-0.013163,-0.014750,-0.016529,-0.018559,-0.020515,-0.026883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028321,0.021646,0.019613,0.017485,0.015625,0.013967,0.012463,0.011086,0.009814,0.008632,0.007527,0.006489,0.005509,0.004581,0.003700,0.002860,0.002059,0.001293,0.000558,-0.000146,-0.000823,-0.001475,-0.002099,-0.002700,-0.003279,-0.003835,-0.004367,-0.004879,-0.005370,-0.005839,-0.006286,-0.006713,-0.007117,-0.007499,-0.007861,-0.008199,-0.008516,-0.008810,-0.009080,-0.009326,-0.009547,-0.009741,-0.009901,-0.010013,-0.010039,-0.009912,-0.009511,-0.008654,-0.007101,-0.004387,-0.002837
0.002554,0.004018,0.006603,0.008129,0.008995,0.009411,0.009544,0.009519,0.009432,0.009314,0.009160,0.008968,0.008757,0.008539,0.008302,0.008036,0.007747,0.007443,0.007118,0.006770,0.006403,0.006020,0.005620,0.005189,0.004738,0.004276,0.003789,0.003275,0.002740,0.002184,0.001604,0.000993,0.000356,-0.000306,-0.001002,-0.001734,-0.002502,-0.003306,-0.004153,-0.005058,-0.006025,-0.007040,-0.008124,-0.009306,-0.010576,-0.011963,-0.013496,-0.015208,-0.017172,-0.019510,-0.021739,-0.032317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034016,0.022930,0.020618,0.018170,0.016123,0.014334,0.012735,0.011282,0.009949,0.008716,0.007566,0.006489,0.005476,0.004517,0.003607,0.002742,0.001916,0.001127,0.000372,-0.000354,-0.001052,-0.001721,-0.002365,-0.002985,-0.003581,-0.004153,-0.004704,-0.005232,-0.005738,-0.006223,-0.006686,-0.007126,-0.007545,-0.007941,-0.008315,-0.008667,-0.008995,-0.009299,-0.009580,-0.009836,-0.010065,-0.010267,-0.010435,-0.010549,-0.010575,-0.010440,-0.010017,-0.009114,-0.007479,-0.004621,-0.002989
0.002689,0.004226,0.006938,0.008538,0.009446,0.009884,0.010027,0.010008,0.009916,0.009792,0.009634,0.009437,0.009219,0.008993,0.008750,0.008477,0.008180,0.007863,0.007530,0.007176,0.006796,0.006402,0.005991,0.005550,0.005088,0.004611,0.004111,0.003587,0.003038,0.002467,0.001873,0.001250,0.000597,-0.000083,-0.000794,-0.001542,-0.002328,-0.003150,-0.004021,-0.004956,-0.005940,-0.006975,-0.008102,-0.009311,-0.010623,-0.012061,-0.013645,-0.015419,-0.017427,-0.019733,-0.022349,-0.025333,-0.025215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026494,0.026662,0.023570,0.020857,0.018454,0.016361,0.014514,0.012858,0.011358,0.009984,0.008715,0.007533,0.006427,0.005386,0.004403,0.003471,0.002584,0.001738,0.000929,0.000153,-0.000591,-0.001306,-0.001994,-0.002655,-0.003292,-0.003906,-0.004494,-0.005061,-0.005606,-0.006128,-0.006628,-0.007107,-0.007562,-0.007995,-0.008406,-0.008793,-0.009157,-0.009498,-0.009814,-0.010105,-0.010370,-0.010609,-0.010819,-0.010993,-0.011112,-0.011138,-0.010994,-0.010548,-0.009597,-0.007876,-0.004866,-0.003148
0.002826,0.004441,0.007291,0.008968,0.009917,0.010378,0.010533,0.010516,0.010421,0.010291,0.010128,0.009928,0.009703,0.009467,0.009217,0.008940,0.008632,0.008303,0.007963,0.007601,0.007210,0.006804,0.006382,0.005932,0.005459,0.004969,0.004457,0.003921,0.003360,0.002775,0.002169,0.001534,0.000867,0.000175,-0.000550,-0.001312,-0.002110,-0.002949,-0.003845,-0.004792,-0.005779,-0.006845,-0.007989,-0.009215,-0.010550,-0.012004,-0.013607,-0.015389,-0.017388,-0.019654,-0.022263,-0.024414,-0.034834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036552,0.025690,0.023484,0.020784,0.018431,0.016353,0.014499,0.012828,0.011309,0.009915,0.008625,0.007424,0.006299,0.005240,0.004239,0.003290,0.002386,0.001523,0.000697,-0.000096,-0.000857,-0.001589,-0.002292,-0.002971,-0.003624,-0.004253,-0.004859,-0.005442,-0.006002,-0.006540,-0.007057,-0.007550,-0.008020,-0.008468,-0.008893,-0.009294,-0.009672,-0.010025,-0.010352,-0.010655,-0.010930,-0.011179,-0.011398,-0.011577,-0.011701,-0.011727,-0.011574,-0.011103,-0.010103,-0.008291,-0.005123,-0.003315
0.002972,0.004667,0.007656,0.009414,0.010409,0.010894,0.011060,0.011048,0.010950,0.010811,0.010642,0.010440,0.010209,0.009963,0.009705,0.009423,0.009105,0.008766,0.008417,0.008046,0.007646,0.007229,0.006793,0.006335,0.005853,0.005348,0.004825,0.004280,0.003706,0.003109,0.002492,0.001846,0.001170,0.000464,-0.000272,-0.001042,-0.001852,-0.002711,-0.003617,-0.004557,-0.005561,-0.006640,-0.007782,-0.009019,-0.010351,-0.011802,-0.013390,-0.015138,-0.017082,-0.019238,-0.021638,-0.024248,-0.026911,-0.030551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031973,0.028249,0.025520,0.022841,0.020366,0.018131,0.016120,0.014301,0.012648,0.011135,0.009741,0.008447,0.007239,0.006105,0.005036,0.004024,0.003063,0.002146,0.001270,0.000430,-0.000376,-0.001152,-0.001899,-0.002617,-0.003311,-0.003980,-0.004624,-0.005246,-0.005845,-0.006421,-0.006975,-0.007507,-0.008015,-0.008501,-0.008964,-0.009404,-0.009819,-0.010211,-0.010577,-0.010916,-0.011230,-0.011517,-0.011776,-0.012003,-0.012190,-0.012318,-0.012344,-0.012182,-0.011686,-0.010632,-0.008725,-0.005392,-0.003490
