-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.003122,0.004902,0.008039,0.009882,0.010922,0.011430,0.011611,0.011603,0.011499,0.011352,0.011178,0.010973,0.010737,0.010481,0.010216,0.009927,0.009600,0.009249,0.008891,0.008511,0.008103,0.007674,0.007226,0.006759,0.006267,0.005750,0.005215,0.004661,0.004077,0.003470,0.002841,0.002186,0.001502,0.000787,0.000042,-0.000736,-0.001557,-0.002427,-0.003326,-0.004270,-0.005284,-0.006353,-0.007496,-0.008720,-0.010036,-0.011460,-0.013008,-0.014700,-0.016553,-0.018588,-0.020808,-0.023187,-0.025559,-0.026939,-0.028356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029584,0.028200,0.026836,0.024424,0.021994,0.019709,0.017610,0.015691,0.013937,0.012327,0.010843,0.009466,0.008182,0.006979,0.005847,0.004775,0.003759,0.002791,0.001866,0.000981,0.000130,-0.000688,-0.001476,-0.002235,-0.002968,-0.003676,-0.004359,-0.005019,-0.005656,-0.006270,-0.006862,-0.007432,-0.007979,-0.008504,-0.009005,-0.009484,-0.009938,-0.010369,-0.010775,-0.011154,-0.011507,-0.011833,-0.012131,-0.012400,-0.012636,-0.012831,-0.012965,-0.012990,-0.012818,-0.012295,-0.011187,-0.009181,-0.005675,-0.003673
0.003279,0.005147,0.008438,0.010367,0.011457,0.011990,0.012183,0.012181,0.012073,0.011918,0.011738,0.011529,0.011286,0.011022,0.010748,0.010452,0.010116,0.009756,0.009386,0.008997,0.008582,0.008140,0.007680,0.007205,0.006703,0.006174,0.005629,0.005065,0.004472,0.003856,0.003218,0.002555,0.001864,0.001142,0.000391,-0.000397,-0.001227,-0.002088,-0.002983,-0.003934,-0.004937,-0.005998,-0.007126,-0.008327,-0.009613,-0.010993,-0.012484,-0.014096,-0.015846,-0.017751,-0.019830,-0.022129,-0.024794,-0.026888,-0.043921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045748,0.028157,0.026055,0.023345,0.021000,0.018867,0.016908,0.015100,0.013428,0.011881,0.010442,0.009098,0.007837,0.006649,0.005526,0.004460,0.003446,0.002476,0.001548,0.000655,-0.000203,-0.001030,-0.001828,-0.002598,-0.003344,-0.004065,-0.004762,-0.005436,-0.006088,-0.006718,-0.007325,-0.007912,-0.008475,-0.009015,-0.009533,-0.010027,-0.010498,-0.010944,-0.011364,-0.011757,-0.012124,-0.012463,-0.012773,-0.013053,-0.013299,-0.013503,-0.013641,-0.013666,-0.013484,-0.012934,-0.011767,-0.009657,-0.005970,-0.003865
0.003441,0.005400,0.008854,0.010877,0.012015,0.012573,0.012780,0.012781,0.012670,0.012507,0.012321,0.012108,0.011859,0.011587,0.011304,0.010998,0.010654,0.010285,0.009902,0.009504,0.009081,0.008628,0.008156,0.007671,0.007160,0.006622,0.006065,0.005491,0.004892,0.004268,0.003620,0.002951,0.002255,0.001529,0.000768,-0.000028,-0.000849,-0.001703,-0.002602,-0.003542,-0.004533,-0.005578,-0.006681,-0.007851,-0.009092,-0.010419,-0.011836,-0.013354,-0.014984,-0.016739,-0.018638,-0.020708,-0.023016,-0.025630,-0.029763,-0.023802,-0.027310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028256,0.024794,0.031082,0.026881,0.024242,0.021903,0.019794,0.017854,0.016051,0.014370,0.012798,0.011327,0.009947,0.008646,0.007418,0.006255,0.005149,0.004094,0.003087,0.002121,0.001192,0.000297,-0.000567,-0.001401,-0.002206,-0.002987,-0.003744,-0.004477,-0.005187,-0.005876,-0.006542,-0.007187,-0.007811,-0.008413,-0.008992,-0.009550,-0.010084,-0.010595,-0.011082,-0.011544,-0.011979,-0.012388,-0.012769,-0.013122,-0.013445,-0.013736,-0.013993,-0.014205,-0.014348,-0.014373,-0.014181,-0.013602,-0.012375,-0.010156,-0.006279,-0.004066
0.003611,0.005666,0.009286,0.011405,0.012597,0.013182,0.013401,0.013406,0.013292,0.013121,0.012928,0.012710,0.012456,0.012176,0.011883,0.011565,0.011214,0.010837,0.010442,0.010034,0.009601,0.009137,0.008655,0.008159,0.007638,0.007091,0.006525,0.005940,0.005335,0.004703,0.004049,0.003374,0.002674,0.001941,0.001171,0.000382,-0.000430,-0.001285,-0.002173,-0.003102,-0.004078,-0.005096,-0.006171,-0.007299,-0.008492,-0.009752,-0.011085,-0.012499,-0.013998,-0.015586,-0.017271,-0.019056,-0.020932,-0.022849,-0.024579,-0.024253,-0.024872,-0.038399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039579,0.025826,0.025309,0.025754,0.024044,0.022127,0.020232,0.018420,0.016702,0.015073,0.013529,0.012068,0.010684,0.009370,0.008123,0.006936,0.005803,0.004720,0.003683,0.002686,0.001727,0.000801,-0.000094,-0.000959,-0.001798,-0.002611,-0.003401,-0.004168,-0.004912,-0.005635,-0.006337,-0.007018,-0.007679,-0.008319,-0.008937,-0.009533,-0.010108,-0.010659,-0.011188,-0.011692,-0.012170,-0.012621,-0.013046,-0.013443,-0.013810,-0.014146,-0.014450,-0.014718,-0.014939,-0.015088,-0.015114,-0.014911,-0.014301,-0.013011,-0.010679,-0.006603,-0.004276
0.003786,0.005940,0.009736,0.011957,0.013203,0.013816,0.014049,0.014056,0.013937,0.013761,0.013560,0.013335,0.013077,0.012791,0.012485,0.012155,0.011796,0.011410,0.011004,0.010585,0.010141,0.009669,0.009176,0.008666,0.008137,0.007583,0.007006,0.006413,0.005800,0.005163,0.004503,0.003823,0.003117,0.002376,0.001608,0.000831,0.000017,-0.000829,-0.001703,-0.002621,-0.003571,-0.004564,-0.005602,-0.006686,-0.007822,-0.009010,-0.010256,-0.011558,-0.012921,-0.014338,-0.015806,-0.017311,-0.018816,-0.020249,-0.021448,-0.022150,-0.023388,-0.026316,-0.020830,-0.033184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033935,0.021531,0.027276,0.024383,0.023213,0.022577,0.021413,0.019991,0.018478,0.016955,0.015460,0.014008,0.012607,0.011260,0.009968,0.008728,0.007539,0.006398,0.005302,0.004247,0.003231,0.002249,0.001299,0.000379,-0.000513,-0.001379,-0.002221,-0.003040,-0.003837,-0.004613,-0.005368,-0.006104,-0.006819,-0.007515,-0.008191,-0.008847,-0.009482,-0.010096,-0.010689,-0.011258,-0.011805,-0.012327,-0.012822,-0.013291,-0.013733,-0.014145,-0.014528,-0.014879,-0.015196,-0.015476,-0.015707,-0.015863,-0.015888,-0.015675,-0.015033,-0.013676,-0.011226,-0.006942,-0.004496
0.003969,0.006227,0.010205,0.012529,0.013835,0.014476,0.014720,0.014732,0.014610,0.014427,0.014218,0.013985,0.013722,0.013430,0.013110,0.012768,0.012401,0.012006,0.011590,0.011157,0.010703,0.010222,0.009718,0.009196,0.008658,0.008095,0.007509,0.006907,0.006287,0.005645,0.004981,0.004293,0.003578,0.002837,0.002083,0.001304,0.000492,-0.000336,-0.001203,-0.002100,-0.003025,-0.003988,-0.004985,-0.006022,-0.007097,-0.008212,-0.009367,-0.010560,-0.011787,-0.013040,-0.014306,-0.015565,-0.016776,-0.017884,-0.018810,-0.019514,-0.020210,-0.020788,-0.019568,-0.020487,-0.014332,-0.004581,-0.002395,-0.000928,0.000107,0.001148,0.002642,0.004879,0.014849,0.021197,0.020370,0.021719,0.021217,0.020582,0.019930,0.019038,0.017945,0.016733,0.015463,0.014175,0.012893,0.011631,0.010398,0.009199,0.008035,0.006908,0.005816,0.004759,0.003736,0.002743,0.001779,0.000842,-0.000071,-0.000958,-0.001823,-0.002667,-0.003490,-0.004294,-0.005079,-0.005845,-0.006592,-0.007321,-0.008031,-0.008724,-0.009396,-0.010048,-0.010681,-0.011292,-0.011881,-0.012446,-0.012986,-0.013500,-0.013988,-0.014448,-0.014878,-0.015277,-0.015643,-0.015976,-0.016268,-0.016509,-0.016673,-0.016699,-0.016474,-0.015799,-0.014373,-0.011798,-0.007296,-0.004726
0.004158,0.006524,0.010693,0.013128,0.014493,0.015164,0.015419,0.015432,0.015310,0.015121,0.014903,0.014661,0.014393,0.014093,0.013760,0.013405,0.013029,0.012626,0.012198,0.011751,0.011286,0.010796,0.010280,0.009747,0.009199,0.008627,0.008034,0.007423,0.006795,0.006149,0.005479,0.004781,0.004062,0.003330,0.002579,0.001798,0.001002,0.000182,-0.000671,-0.001543,-0.002446,-0.003374,-0.004332,-0.005318,-0.006333,-0.007375,-0.008440,-0.009527,-0.010626,-0.011729,-0.012814,-0.013864,-0.014841,-0.015701,-0.016393,-0.016881,-0.017156,-0.017054,-0.016169,-0.014866,-0.011160,-0.006321,-0.003434,-0.001424,0.000207,0.001845,0.003891,0.006843,0.011803,0.015635,0.017033,0.018012,0.018185,0.017968,0.017525,0.016863,0.016020,0.015046,0.013988,0.012884,0.011756,0.010625,0.009502,0.008394,0.007306,0.006241,0.005200,0.004184,0.003193,0.002227,0.001282,0.000358,-0.000544,-0.001426,-0.002289,-0.003133,-0.003961,-0.004771,-0.005563,-0.006340,-0.007099,-0.007841,-0.008567,-0.009275,-0.009965,-0.010636,-0.011288,-0.011918,-0.012526,-0.013111,-0.013671,-0.014206,-0.014714,-0.015193,-0.015641,-0.016058,-0.016442,-0.016789,-0.017096,-0.017349,-0.017519,-0.017547,-0.017310,-0.016601,-0.015103,-0.012397,-0.007668,-0.004967
0.004356,0.006834,0.011200,0.013750,0.015179,0.015880,0.016146,0.016160,0.016037,0.015843,0.015614,0.015363,0.015090,0.014781,0.014435,0.014066,0.013680,0.013269,0.012829,0.012367,0.011890,0.011391,0.010864,0.010319,0.009759,0.009179,0.008579,0.007959,0.007324,0.006673,0.005993,0.005287,0.004574,0.003847,0.003091,0.002321,0.001534,0.000722,-0.000110,-0.000963,-0.001837,-0.002733,-0.003649,-0.004586,-0.005541,-0.006512,-0.007493,-0.008481,-0.009464,-0.010430,-0.011363,-0.012237,-0.013025,-0.013686,-0.014180,-0.014461,-0.014474,-0.014104,-0.013184,-0.011653,-0.009118,-0.006109,-0.003600,-0.001537,0.000296,0.002139,0.004233,0.006796,0.009886,0.012507,0.014118,0.015111,0.015543,0.015581,0.015338,0.014871,0.014224,0.013442,0.012561,0.011614,0.010624,0.009612,0.008591,0.007569,0.006554,0.005549,0.004559,0.003585,0.002628,0.001687,0.000763,-0.000146,-0.001037,-0.001912,-0.002773,-0.003618,-0.004448,-0.005264,-0.006065,-0.006851,-0.007623,-0.008379,-0.009121,-0.009846,-0.010553,-0.011243,-0.011915,-0.012565,-0.013195,-0.013801,-0.014383,-0.014939,-0.015468,-0.015968,-0.016436,-0.016872,-0.017274,-0.017639,-0.017960,-0.018226,-0.018406,-0.018434,-0.018185,-0.017440,-0.015867,-0.013024,-0.008056,-0.005220
0.004561,0.007156,0.011728,0.014398,0.015892,0.016625,0.016900,0.016917,0.016792,0.016593,0.016353,0.016094,0.015813,0.015493,0.015134,0.014753,0.014355,0.013934,0.013481,0.013006,0.012517,0.012005,0.011468,0.010912,0.010340,0.009751,0.009143,0.008515,0.007871,0.007209,0.006521,0.005819,0.005108,0.004375,0.003626,0.002866,0.002083,0.001286,0.000471,-0.000360,-0.001208,-0.002071,-0.002946,-0.003836,-0.004733,-0.005638,-0.006541,-0.007438,-0.008318,-0.009167,-0.009968,-0.010700,-0.011334,-0.011841,-0.012180,-0.012310,-0.012176,-0.011704,-0.010810,-0.009442,-0.007555,-0.005393,-0.003321,-0.001419,0.000376,0.002179,0.004107,0.006220,0.008439,0.010389,0.011819,0.012772,0.013295,0.013471,0.013376,0.013059,0.012567,0.011936,0.011199,0.010385,0.009515,0.008609,0.007680,0.006738,0.005791,0.004844,0.003903,0.002969,0.002045,0.001130,0.000226,-0.000666,-0.001546,-0.002414,-0.003271,-0.004117,-0.004950,-0.005771,-0.006581,-0.007377,-0.008161,-0.008933,-0.009690,-0.010433,-0.011160,-0.011870,-0.012562,-0.013234,-0.013886,-0.014515,-0.015121,-0.015700,-0.016251,-0.016773,-0.017264,-0.017721,-0.018142,-0.018525,-0.018863,-0.019143,-0.019332,-0.019363,-0.019101,-0.018319,-0.016666,-0.013682,-0.008463,-0.005484
0.004774,0.007490,0.012277,0.015071,0.016636,0.017398,0.017684,0.017704,0.017578,0.017371,0.017122,0.016853,0.016563,0.016232,0.015860,0.015465,0.015055,0.014622,0.014156,0.013668,0.013164,0.012640,0.012092,0.011524,0.010939,0.010341,0.009725,0.009088,0.008434,0.007759,0.007070,0.006373,0.005654,0.004920,0.004181,0.003422,0.002651,0.001866,0.001067,0.000259,-0.000564,-0.001393,-0.002232,-0.003075,-0.003921,-0.004763,-0.005597,-0.006413,-0.007202,-0.007951,-0.008643,-0.009259,-0.009774,-0.010161,-0.010390,-0.010421,-0.010216,-0.009725,-0.008910,-0.007749,-0.006266,-0.004588,-0.002873,-0.001196,0.000448,0.002097,0.003794,0.005541,0.007261,0.008791,0.009999,0.010862,0.011394,0.011635,0.011631,0.011424,0.011048,0.010536,0.009915,0.009210,0.008443,0.007629,0.006781,0.005912,0.005027,0.004135,0.003239,0.002344,0.001452,0.000563,-0.000321,-0.001198,-0.002066,-0.002928,-0.003782,-0.004627,-0.005464,-0.006291,-0.007109,-0.007916,-0.008713,-0.009500,-0.010275,-0.011036,-0.011783,-0.012514,-0.013228,-0.013924,-0.014600,-0.015254,-0.015884,-0.016488,-0.017064,-0.017611,-0.018125,-0.018605,-0.019048,-0.019451,-0.019807,-0.020101,-0.020301,-0.020334,-0.020061,-0.019239,-0.017504,-0.014370,-0.008890,-0.005762
0.004994,0.007838,0.012849,0.015773,0.017408,0.018204,0.018499,0.018521,0.018394,0.018180,0.017920,0.017641,0.017339,0.016996,0.016611,0.016203,0.015779,0.015332,0.014854,0.014353,0.013833,0.013294,0.012737,0.012156,0.011558,0.010949,0.010324,0.009676,0.009008,0.008326,0.007641,0.006937,0.006212,0.005485,0.004747,0.003994,0.003233,0.002458,0.001677,0.000887,0.000091,-0.000709,-0.001512,-0.002314,-0.003111,-0.003897,-0.004670,-0.005415,-0.006127,-0.006791,-0.007395,-0.007918,-0.008343,-0.008643,-0.008795,-0.008770,-0.008539,-0.008073,-0.007352,-0.006378,-0.005175,-0.003818,-0.002388,-0.000939,0.000512,0.001969,0.003433,0.004886,0.006276,0.007513,0.008526,0.009283,0.009783,0.010043,0.010091,0.009956,0.009665,0.009243,0.008715,0.008099,0.007417,0.006682,0.005906,0.005099,0.004272,0.003429,0.002576,0.001718,0.000854,-0.000011,-0.000875,-0.001737,-0.002595,-0.003450,-0.004301,-0.005147,-0.005986,-0.006820,-0.007647,-0.008466,-0.009277,-0.010080,-0.010872,-0.011653,-0.012421,-0.013175,-0.013913,-0.014634,-0.015335,-0.016016,-0.016673,-0.017304,-0.017908,-0.018481,-0.019021,-0.019525,-0.019992,-0.020417,-0.020792,-0.021104,-0.021316,-0.021352,-0.021065,-0.020203,-0.018382,-0.015091,-0.009338,-0.006052
0.005224,0.008200,0.013443,0.016503,0.018212,0.019040,0.019347,0.019371,0.019240,0.019020,0.018751,0.018460,0.018142,0.017786,0.017391,0.016968,0.016528,0.016065,0.015574,0.015059,0.014522,0.013969,0.013400,0.012806,0.012196,0.011575,0.010936,0.010275,0.009596,0.008913,0.008224,0.007509,0.006787,0.006059,0.005322,0.004579,0.003823,0.003060,0.002294,0.001524,0.000750,-0.000023,-0.000793,-0.001557,-0.002311,-0.003049,-0.003766,-0.004452,-0.005098,-0.005694,-0.006225,-0.006678,-0.007034,-0.007274,-0.007378,-0.007326,-0.007097,-0.006674,-0.006050,-0.005231,-0.004241,-0.003120,-0.001922,-0.000683,0.000572,0.001830,0.003081,0.004297,0.005441,0.006460,0.007308,0.007962,0.008412,0.008664,0.008735,0.008644,0.008412,0.008058,0.007600,0.007057,0.006444,0.005775,0.005060,0.004310,0.003532,0.002733,0.001919,0.001093,0.000258,-0.000585,-0.001431,-0.002278,-0.003127,-0.003977,-0.004825,-0.005672,-0.006515,-0.007356,-0.008192,-0.009024,-0.009850,-0.010670,-0.011481,-0.012282,-0.013073,-0.013852,-0.014615,-0.015363,-0.016093,-0.016802,-0.017488,-0.018149,-0.018781,-0.019383,-0.019951,-0.020483,-0.020976,-0.021424,-0.021822,-0.022152,-0.022377,-0.022417,-0.022118,-0.021214,-0.019302,-0.015848,-0.009807,-0.006357
0.005463,0.008576,0.014061,0.017262,0.019048,0.019910,0.020228,0.020253,0.020119,0.019892,0.019613,0.019309,0.018975,0.018605,0.018197,0.017760,0.017301,0.016821,0.016318,0.015787,0.015232,0.014664,0.014081,0.013474,0.012851,0.012214,0.011560,0.010886,0.010202,0.009516,0.008812,0.008095,0.007374,0.006641,0.005910,0.005168,0.004419,0.003668,0.002914,0.002162,0.001409,0.000662,-0.000080,-0.000810,-0.001526,-0.002223,-0.002892,-0.003528,-0.004120,-0.004660,-0.005136,-0.005533,-0.005841,-0.006040,-0.006118,-0.006058,-0.005848,-0.005478,-0.004945,-0.004257,-0.003432,-0.002501,-0.001494,-0.000445,0.000628,0.001702,0.002761,0.003781,0.004730,0.005577,0.006288,0.006844,0.007237,0.007466,0.007541,0.007475,0.007280,0.006974,0.006571,0.006084,0.005528,0.004913,0.004250,0.003548,0.002814,0.002054,0.001275,0.000478,-0.000333,-0.001155,-0.001984,-0.002819,-0.003660,-0.004504,-0.005351,-0.006199,-0.007047,-0.007896,-0.008742,-0.009587,-0.010430,-0.011267,-0.012099,-0.012923,-0.013738,-0.014542,-0.015334,-0.016111,-0.016871,-0.017611,-0.018329,-0.019021,-0.019686,-0.020319,-0.020918,-0.021480,-0.022001,-0.022476,-0.022898,-0.023248,-0.023488,-0.023534,-0.023222,-0.022274,-0.020268,-0.016642,-0.010299,-0.006677
0.005712,0.008968,0.014705,0.018052,0.019917,0.020815,0.021146,0.021171,0.021032,0.020797,0.020509,0.020188,0.019837,0.019453,0.019032,0.018578,0.018100,0.017602,0.017084,0.016536,0.015963,0.015380,0.014779,0.014159,0.013521,0.012865,0.012194,0.011514,0.010825,0.010123,0.009409,0.008694,0.007964,0.007233,0.006503,0.005762,0.005021,0.004278,0.003536,0.002798,0.002064,0.001338,0.000622,-0.000079,-0.000762,-0.001422,-0.002052,-0.002645,-0.003195,-0.003690,-0.004124,-0.004481,-0.004755,-0.004930,-0.004995,-0.004942,-0.004758,-0.004443,-0.003993,-0.003418,-0.002732,-0.001955,-0.001113,-0.000227,0.000679,0.001589,0.002481,0.003334,0.004125,0.004828,0.005422,0.005890,0.006224,0.006423,0.006489,0.006432,0.006261,0.005988,0.005624,0.005181,0.004670,0.004099,0.003479,0.002818,0.002122,0.001396,0.000646,-0.000125,-0.000913,-0.001717,-0.002531,-0.003355,-0.004189,-0.005029,-0.005875,-0.006725,-0.007580,-0.008436,-0.009295,-0.010155,-0.011014,-0.011871,-0.012724,-0.013572,-0.014414,-0.015246,-0.016067,-0.016876,-0.017669,-0.018443,-0.019195,-0.019922,-0.020621,-0.021289,-0.021922,-0.022517,-0.023069,-0.023573,-0.024022,-0.024396,-0.024653,-0.024705,-0.024381,-0.023388,-0.021282,-0.017475,-0.010816,-0.007013
0.005970,0.009376,0.015375,0.018873,0.020822,0.021757,0.022100,0.022126,0.021980,0.021737,0.021438,0.021100,0.020730,0.020330,0.019895,0.019423,0.018923,0.018408,0.017873,0.017306,0.016716,0.016114,0.015495,0.014860,0.014203,0.013526,0.012844,0.012157,0.011455,0.010738,0.010020,0.009296,0.008561,0.007831,0.007097,0.006359,0.005622,0.004887,0.004155,0.003429,0.002712,0.002004,0.001310,0.000633,-0.000021,-0.000652,-0.001248,-0.001808,-0.002322,-0.002783,-0.003184,-0.003515,-0.003766,-0.003930,-0.003993,-0.003954,-0.003803,-0.003540,-0.003168,-0.002689,-0.002121,-0.001476,-0.000773,-0.000032,0.000729,0.001491,0.002238,0.002950,0.003606,0.004190,0.004682,0.005071,0.005348,0.005511,0.005561,0.005503,0.005345,0.005092,0.004756,0.004347,0.003870,0.003335,0.002751,0.002123,0.001459,0.000763,0.000039,-0.000710,-0.001480,-0.002266,-0.003067,-0.003882,-0.004710,-0.005548,-0.006394,-0.007248,-0.008110,-0.008976,-0.009848,-0.010723,-0.011600,-0.012478,-0.013355,-0.014229,-0.015098,-0.015961,-0.016815,-0.017657,-0.018486,-0.019296,-0.020085,-0.020851,-0.021588,-0.022293,-0.022964,-0.023595,-0.024182,-0.024719,-0.025198,-0.025598,-0.025874,-0.025934,-0.025597,-0.024557,-0.022347,-0.018351,-0.011359,-0.007367
0.006240,0.009800,0.016072,0.019729,0.021762,0.022736,0.023093,0.023118,0.022965,0.022713,0.022401,0.022044,0.021654,0.021238,0.020786,0.020295,0.019774,0.019239,0.018684,0.018098,0.017490,0.016866,0.016228,0.015575,0.014895,0.014201,0.013510,0.012808,0.012089,0.011364,0.010637,0.009900,0.009165,0.008430,0.007693,0.006956,0.006221,0.005493,0.004767,0.004053,0.003348,0.002657,0.001981,0.001325,0.000693,0.000088,-0.000482,-0.001015,-0.001502,-0.001938,-0.002316,-0.002628,-0.002866,-0.003025,-0.003097,-0.003075,-0.002960,-0.002749,-0.002446,-0.002055,-0.001587,-0.001055,-0.000473,0.000143,0.000776,0.001411,0.002031,0.002621,0.003162,0.003642,0.004046,0.004362,0.004586,0.004712,0.004741,0.004676,0.004521,0.004281,0.003964,0.003577,0.003127,0.002621,0.002066,0.001466,0.000828,0.000156,-0.000546,-0.001275,-0.002028,-0.002800,-0.003590,-0.004398,-0.005221,-0.006057,-0.006905,-0.007765,-0.008634,-0.009512,-0.010397,-0.011289,-0.012186,-0.013086,-0.013988,-0.014890,-0.015789,-0.016685,-0.017574,-0.018453,-0.019319,-0.020169,-0.021000,-0.021806,-0.022586,-0.023334,-0.024045,-0.024717,-0.025343,-0.025917,-0.026429,-0.026857,-0.027155,-0.027224,-0.026875,-0.025786,-0.023467,-0.019273,-0.011931,-0.007738
0.006521,0.010242,0.016798,0.020619,0.022741,0.023757,0.024126,0.024149,0.023989,0.023727,0.023400,0.023023,0.022613,0.022177,0.021706,0.021194,0.020652,0.020096,0.019517,0.018910,0.018284,0.017637,0.016976,0.016300,0.015599,0.014894,0.014187,0.013463,0.012732,0.011998,0.011254,0.010512,0.009769,0.009027,0.008290,0.007548,0.006817,0.006091,0.005372,0.004666,0.003971,0.003293,0.002632,0.001993,0.001380,0.000796,0.000245,-0.000266,-0.000734,-0.001151,-0.001513,-0.001814,-0.002047,-0.002207,-0.002290,-0.002293,-0.002213,-0.002051,-0.001811,-0.001497,-0.001117,-0.000682,-0.000206,0.000301,0.000822,0.001345,0.001855,0.002338,0.002781,0.003170,0.003496,0.003748,0.003920,0.004010,0.004016,0.003938,0.003781,0.003546,0.003242,0.002872,0.002441,0.001957,0.001424,0.000847,0.000231,-0.000420,-0.001104,-0.001816,-0.002554,-0.003315,-0.004097,-0.004899,-0.005718,-0.006554,-0.007406,-0.008272,-0.009149,-0.010039,-0.010940,-0.011850,-0.012768,-0.013693,-0.014621,-0.015552,-0.016485,-0.017415,-0.018342,-0.019261,-0.020169,-0.021062,-0.021937,-0.022790,-0.023616,-0.024410,-0.025168,-0.025884,-0.026553,-0.027167,-0.027716,-0.028177,-0.028499,-0.028580,-0.028219,-0.027080,-0.024647,-0.020243,-0.012533,-0.008129
0.006813,0.010702,0.017554,0.021546,0.023761,0.024820,0.025203,0.025223,0.025053,0.024779,0.024435,0.024038,0.023607,0.023149,0.022656,0.022121,0.021558,0.020976,0.020371,0.019745,0.019096,0.018423,0.017738,0.017035,0.016319,0.015600,0.014867,0.014124,0.013384,0.012631,0.011877,0.011124,0.010371,0.009626,0.008881,0.008137,0.007405,0.006680,0.005966,0.005266,0.004579,0.003911,0.003261,0.002636,0.002037,0.001469,0.000934,0.000438,-0.000015,-0.000420,-0.000771,-0.001068,-0.001300,-0.001467,-0.001566,-0.001593,-0.001549,-0.001433,-0.001250,-0.001003,-0.000702,-0.000353,0.000033,0.000443,0.000867,0.001291,0.001705,0.002097,0.002452,0.002764,0.003020,0.003213,0.003338,0.003392,0.003373,0.003280,0.003116,0.002883,0.002585,0.002226,0.001810,0.001341,0.000827,0.000268,-0.000330,-0.000965,-0.001633,-0.002332,-0.003057,-0.003808,-0.004584,-0.005382,-0.006200,-0.007037,-0.007893,-0.008766,-0.009654,-0.010557,-0.011474,-0.012404,-0.013344,-0.014294,-0.015251,-0.016215,-0.017182,-0.018150,-0.019117,-0.020079,-0.021032,-0.021973,-0.022897,-0.023800,-0.024677,-0.025523,-0.026332,-0.027097,-0.027814,-0.028474,-0.029064,-0.029561,-0.029912,-0.030006,-0.029635,-0.028443,-0.025890,-0.021265,-0.013167,-0.008542
