-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.007117,0.011182,0.018342,0.022511,0.024824,0.025927,0.026325,0.026340,0.026159,0.025871,0.025508,0.025089,0.024636,0.024155,0.023636,0.023078,0.022492,0.021882,0.021249,0.020600,0.019926,0.019224,0.018510,0.017785,0.017054,0.016312,0.015552,0.014797,0.014036,0.013267,0.012502,0.011733,0.010972,0.010219,0.009467,0.008719,0.007985,0.007260,0.006548,0.005851,0.005169,0.004508,0.003868,0.003253,0.002664,0.002107,0.001584,0.001100,0.000657,0.000260,-0.000087,-0.000382,-0.000620,-0.000797,-0.000913,-0.000966,-0.000956,-0.000882,-0.000751,-0.000567,-0.000333,-0.000060,0.000245,0.000572,0.000910,0.001250,0.001579,0.001890,0.002170,0.002411,0.002606,0.002747,0.002828,0.002848,0.002804,0.002695,0.002520,0.002284,0.001989,0.001636,0.001230,0.000774,0.000273,-0.000271,-0.000855,-0.001476,-0.002131,-0.002819,-0.003535,-0.004279,-0.005049,-0.005844,-0.006662,-0.007502,-0.008363,-0.009243,-0.010143,-0.011060,-0.011995,-0.012946,-0.013910,-0.014887,-0.015875,-0.016873,-0.017878,-0.018887,-0.019898,-0.020906,-0.021909,-0.022901,-0.023879,-0.024837,-0.025771,-0.026673,-0.027538,-0.028359,-0.029129,-0.029840,-0.030477,-0.031016,-0.031398,-0.031509,-0.031128,-0.029881,-0.027202,-0.022345,-0.013837,-0.008978
0.007435,0.011683,0.019164,0.023518,0.025932,0.027083,0.027492,0.027504,0.027311,0.027005,0.026621,0.026180,0.025703,0.025194,0.024647,0.024064,0.023453,0.022812,0.022151,0.021476,0.020770,0.020039,0.019298,0.018551,0.017798,0.017026,0.016247,0.015473,0.014688,0.013907,0.013124,0.012341,0.011570,0.010805,0.010046,0.009292,0.008554,0.007826,0.007115,0.006419,0.005740,0.005084,0.004450,0.003842,0.003261,0.002712,0.002197,0.001720,0.001283,0.000890,0.000544,0.000246,0.000000,-0.000189,-0.000323,-0.000402,-0.000423,-0.000391,-0.000307,-0.000177,-0.000005,0.000203,0.000436,0.000690,0.000953,0.001217,0.001473,0.001712,0.001926,0.002105,0.002246,0.002340,0.002380,0.002368,0.002299,0.002172,0.001987,0.001745,0.001449,0.001100,0.000700,0.000254,-0.000238,-0.000771,-0.001343,-0.001953,-0.002599,-0.003277,-0.003985,-0.004723,-0.005490,-0.006284,-0.007103,-0.007946,-0.008813,-0.009702,-0.010614,-0.011547,-0.012501,-0.013473,-0.014463,-0.015470,-0.016491,-0.017525,-0.018570,-0.019622,-0.020679,-0.021738,-0.022795,-0.023844,-0.024881,-0.025900,-0.026895,-0.027860,-0.028787,-0.029670,-0.030501,-0.031269,-0.031959,-0.032544,-0.032963,-0.033093,-0.032704,-0.031400,-0.028589,-0.023486,-0.014545,-0.009438
0.007767,0.012205,0.020022,0.024569,0.027088,0.028287,0.028710,0.028716,0.028508,0.028182,0.027775,0.027311,0.026808,0.026269,0.025691,0.025082,0.024442,0.023768,0.023076,0.022368,0.021628,0.020869,0.020102,0.019329,0.018544,0.017747,0.016949,0.016146,0.015343,0.014545,0.013741,0.012947,0.012160,0.011385,0.010615,0.009854,0.009110,0.008379,0.007665,0.006968,0.006291,0.005636,0.005006,0.004402,0.003827,0.003283,0.002773,0.002299,0.001866,0.001472,0.001124,0.000821,0.000567,0.000363,0.000210,0.000108,0.000054,0.000049,0.000089,0.000172,0.000288,0.000437,0.000609,0.000796,0.000995,0.001192,0.001383,0.001561,0.001716,0.001842,0.001932,0.001983,0.001988,0.001944,0.001852,0.001706,0.001509,0.001262,0.000962,0.000614,0.000219,-0.000222,-0.000705,-0.001230,-0.001794,-0.002396,-0.003033,-0.003704,-0.004406,-0.005140,-0.005904,-0.006697,-0.007518,-0.008366,-0.009240,-0.010139,-0.011065,-0.012014,-0.012987,-0.013983,-0.015000,-0.016037,-0.017093,-0.018166,-0.019253,-0.020352,-0.021460,-0.022574,-0.023688,-0.024798,-0.025900,-0.026985,-0.028049,-0.029084,-0.030081,-0.031034,-0.031932,-0.032764,-0.033515,-0.034152,-0.034613,-0.034767,-0.034371,-0.033009,-0.030058,-0.024694,-0.015294,-0.009925
0.008113,0.012751,0.020917,0.025667,0.028296,0.029545,0.029980,0.029979,0.029755,0.029406,0.028974,0.028486,0.027953,0.027379,0.026770,0.026131,0.025457,0.024749,0.024024,0.023277,0.022502,0.021716,0.020920,0.020113,0.019297,0.018476,0.017651,0.016822,0.015999,0.015176,0.014356,0.013545,0.012742,0.011955,0.011172,0.010404,0.009652,0.008915,0.008196,0.007498,0.006819,0.006165,0.005537,0.004934,0.004362,0.003820,0.003313,0.002839,0.002406,0.002010,0.001658,0.001349,0.001084,0.000866,0.000692,0.000567,0.000484,0.000444,0.000445,0.000483,0.000552,0.000647,0.000765,0.000895,0.001035,0.001176,0.001309,0.001431,0.001535,0.001612,0.001659,0.001670,0.001642,0.001571,0.001456,0.001293,0.001084,0.000828,0.000525,0.000175,-0.000218,-0.000654,-0.001133,-0.001651,-0.002209,-0.002803,-0.003434,-0.004098,-0.004796,-0.005527,-0.006290,-0.007083,-0.007907,-0.008759,-0.009641,-0.010552,-0.011491,-0.012458,-0.013452,-0.014472,-0.015517,-0.016586,-0.017678,-0.018792,-0.019924,-0.021073,-0.022236,-0.023408,-0.024585,-0.025763,-0.026934,-0.028093,-0.029233,-0.030345,-0.031421,-0.032451,-0.033424,-0.034329,-0.035148,-0.035846,-0.036355,-0.036538,-0.036136,-0.034713,-0.031615,-0.025976,-0.016089,-0.010442
0.008475,0.013321,0.021853,0.026815,0.029559,0.030858,0.031307,0.031297,0.031052,0.030678,0.030220,0.029704,0.029139,0.028528,0.027883,0.027211,0.026500,0.025755,0.024992,0.024202,0.023394,0.022580,0.021747,0.020902,0.020058,0.019208,0.018353,0.017499,0.016650,0.015804,0.014966,0.014134,0.013316,0.012512,0.011717,0.010939,0.010177,0.009432,0.008708,0.008006,0.007325,0.006669,0.006040,0.005438,0.004865,0.004323,0.003815,0.003341,0.002905,0.002507,0.002148,0.001831,0.001555,0.001321,0.001129,0.000980,0.000871,0.000799,0.000764,0.000762,0.000788,0.000837,0.000906,0.000987,0.001074,0.001164,0.001248,0.001321,0.001379,0.001413,0.001420,0.001397,0.001339,0.001243,0.001106,0.000927,0.000706,0.000442,0.000133,-0.000218,-0.000611,-0.001045,-0.001520,-0.002033,-0.002585,-0.003174,-0.003799,-0.004459,-0.005154,-0.005883,-0.006645,-0.007439,-0.008265,-0.009124,-0.010014,-0.010936,-0.011890,-0.012874,-0.013889,-0.014934,-0.016008,-0.017111,-0.018242,-0.019398,-0.020579,-0.021782,-0.023003,-0.024238,-0.025483,-0.026733,-0.027981,-0.029221,-0.030445,-0.031643,-0.032806,-0.033922,-0.034982,-0.035970,-0.036866,-0.037633,-0.038197,-0.038414,-0.038009,-0.036524,-0.033270,-0.027338,-0.016934,-0.010991
0.008854,0.013918,0.022833,0.028015,0.030880,0.032231,0.032692,0.032673,0.032405,0.032002,0.031515,0.030968,0.030366,0.029716,0.029034,0.028322,0.027571,0.026786,0.025977,0.025145,0.024306,0.023454,0.022578,0.021701,0.020823,0.019938,0.019055,0.018173,0.017294,0.016426,0.015565,0.014713,0.013878,0.013057,0.012248,0.011457,0.010684,0.009931,0.009199,0.008491,0.007807,0.007147,0.006515,0.005911,0.005336,0.004793,0.004283,0.003806,0.003368,0.002964,0.002599,0.002271,0.001983,0.001735,0.001525,0.001353,0.001219,0.001119,0.001051,0.001014,0.001000,0.001008,0.001034,0.001070,0.001113,0.001157,0.001197,0.001228,0.001244,0.001242,0.001214,0.001159,0.001074,0.000954,0.000799,0.000605,0.000371,0.000098,-0.000216,-0.000570,-0.000963,-0.001396,-0.001867,-0.002377,-0.002925,-0.003509,-0.004130,-0.004786,-0.005478,-0.006205,-0.006966,-0.007762,-0.008592,-0.009457,-0.010356,-0.011289,-0.012257,-0.013260,-0.014296,-0.015366,-0.016471,-0.017609,-0.018780,-0.019982,-0.021213,-0.022472,-0.023754,-0.025057,-0.026375,-0.027704,-0.029037,-0.030366,-0.031682,-0.032975,-0.034236,-0.035451,-0.036607,-0.037689,-0.038673,-0.039519,-0.040148,-0.040405,-0.040001,-0.038452,-0.035032,-0.028789,-0.017834,-0.011576
0.009250,0.014543,0.023860,0.029273,0.032262,0.033669,0.034141,0.034108,0.033815,0.033380,0.032862,0.032280,0.031637,0.030945,0.030221,0.029465,0.028668,0.027839,0.026984,0.026110,0.025233,0.024335,0.023419,0.022507,0.021588,0.020669,0.019756,0.018840,0.017935,0.017039,0.016153,0.015281,0.014425,0.013585,0.012761,0.011956,0.011171,0.010408,0.009668,0.008953,0.008263,0.007598,0.006961,0.006353,0.005776,0.005230,0.004717,0.004237,0.003792,0.003384,0.003010,0.002672,0.002372,0.002111,0.001882,0.001690,0.001533,0.001406,0.001309,0.001239,0.001192,0.001163,0.001151,0.001148,0.001150,0.001155,0.001156,0.001149,0.001130,0.001093,0.001036,0.000953,0.000843,0.000703,0.000529,0.000321,0.000076,-0.000206,-0.000525,-0.000881,-0.001275,-0.001707,-0.002177,-0.002683,-0.003227,-0.003807,-0.004425,-0.005078,-0.005767,-0.006493,-0.007254,-0.008052,-0.008885,-0.009756,-0.010663,-0.011608,-0.012590,-0.013610,-0.014668,-0.015765,-0.016901,-0.018075,-0.019287,-0.020536,-0.021820,-0.023137,-0.024485,-0.025860,-0.027257,-0.028672,-0.030096,-0.031523,-0.032941,-0.034341,-0.035711,-0.037037,-0.038303,-0.039492,-0.040577,-0.041514,-0.042219,-0.042524,-0.042124,-0.040509,-0.036914,-0.030338,-0.018794,-0.012200
0.009666,0.015198,0.024937,0.030594,0.033713,0.035175,0.035657,0.035609,0.035286,0.034818,0.034264,0.033641,0.032953,0.032217,0.031446,0.030639,0.029792,0.028915,0.028011,0.027095,0.026170,0.025222,0.024270,0.023315,0.022352,0.021401,0.020448,0.019502,0.018567,0.017640,0.016730,0.015833,0.014957,0.014096,0.013254,0.012435,0.011638,0.010863,0.010113,0.009389,0.008691,0.008020,0.007378,0.006767,0.006184,0.005634,0.005117,0.004633,0.004182,0.003767,0.003385,0.003037,0.002725,0.002449,0.002206,0.001993,0.001815,0.001664,0.001540,0.001442,0.001363,0.001302,0.001255,0.001219,0.001186,0.001156,0.001124,0.001083,0.001032,0.000967,0.000881,0.000775,0.000643,0.000483,0.000293,0.000072,-0.000182,-0.000472,-0.000796,-0.001154,-0.001549,-0.001981,-0.002448,-0.002953,-0.003493,-0.004069,-0.004684,-0.005334,-0.006020,-0.006745,-0.007506,-0.008305,-0.009142,-0.010017,-0.010933,-0.011888,-0.012884,-0.013922,-0.015003,-0.016126,-0.017293,-0.018504,-0.019757,-0.021054,-0.022393,-0.023772,-0.025189,-0.026641,-0.028123,-0.029630,-0.031154,-0.032687,-0.034219,-0.035738,-0.037230,-0.038681,-0.040072,-0.041383,-0.042585,-0.043628,-0.044420,-0.044783,-0.044393,-0.042709,-0.038928,-0.031996,-0.019822,-0.012868
0.010103,0.015887,0.026070,0.031981,0.035236,0.036754,0.037244,0.037178,0.036823,0.036317,0.035723,0.035054,0.034317,0.033532,0.032709,0.031844,0.030943,0.030016,0.029062,0.028096,0.027114,0.026119,0.025125,0.024120,0.023118,0.022126,0.021134,0.020156,0.019185,0.018230,0.017291,0.016369,0.015469,0.014587,0.013729,0.012892,0.012080,0.011293,0.010532,0.009797,0.009092,0.008414,0.007766,0.007149,0.006562,0.006007,0.005484,0.004994,0.004537,0.004114,0.003725,0.003367,0.003044,0.002754,0.002495,0.002266,0.002067,0.001896,0.001747,0.001623,0.001518,0.001427,0.001351,0.001284,0.001221,0.001160,0.001098,0.001029,0.000950,0.000859,0.000750,0.000621,0.000470,0.000293,0.000089,-0.000143,-0.000407,-0.000702,-0.001031,-0.001392,-0.001787,-0.002218,-0.002684,-0.003185,-0.003723,-0.004296,-0.004906,-0.005553,-0.006237,-0.006959,-0.007720,-0.008520,-0.009359,-0.010240,-0.011162,-0.012128,-0.013137,-0.014192,-0.015294,-0.016443,-0.017641,-0.018888,-0.020184,-0.021530,-0.022925,-0.024369,-0.025859,-0.027392,-0.028964,-0.030570,-0.032202,-0.033853,-0.035510,-0.037161,-0.038791,-0.040383,-0.041916,-0.043368,-0.044704,-0.045869,-0.046764,-0.047198,-0.046823,-0.045070,-0.041091,-0.033776,-0.020925,-0.013583
0.010563,0.016612,0.027261,0.033441,0.036837,0.038412,0.038910,0.038820,0.038429,0.037883,0.037242,0.036521,0.035732,0.034893,0.034008,0.033080,0.032123,0.031142,0.030134,0.029107,0.028069,0.027026,0.025980,0.024926,0.023881,0.022842,0.021813,0.020797,0.019790,0.018803,0.017833,0.016886,0.015962,0.015058,0.014179,0.013325,0.012497,0.011696,0.010923,0.010179,0.009464,0.008779,0.008124,0.007500,0.006907,0.006346,0.005818,0.005322,0.004859,0.004429,0.004031,0.003664,0.003330,0.003028,0.002754,0.002510,0.002293,0.002101,0.001932,0.001785,0.001656,0.001540,0.001437,0.001343,0.001254,0.001167,0.001078,0.000985,0.000881,0.000767,0.000638,0.000490,0.000322,0.000131,-0.000085,-0.000328,-0.000599,-0.000900,-0.001231,-0.001595,-0.001991,-0.002420,-0.002884,-0.003382,-0.003916,-0.004486,-0.005092,-0.005735,-0.006416,-0.007136,-0.007895,-0.008694,-0.009535,-0.010420,-0.011348,-0.012323,-0.013345,-0.014416,-0.015538,-0.016712,-0.017939,-0.019222,-0.020561,-0.021957,-0.023410,-0.024920,-0.026485,-0.028103,-0.029771,-0.031483,-0.033233,-0.035011,-0.036806,-0.038605,-0.040390,-0.042141,-0.043838,-0.045451,-0.046942,-0.048252,-0.049268,-0.049785,-0.049435,-0.047611,-0.043420,-0.035694,-0.022112,-0.014353
0.011047,0.017376,0.028518,0.034979,0.038523,0.040155,0.040657,0.040543,0.040111,0.039518,0.038824,0.038045,0.037199,0.036298,0.035344,0.034350,0.033333,0.032291,0.031219,0.030130,0.029034,0.027936,0.026833,0.025732,0.024636,0.023550,0.022480,0.021421,0.020379,0.019357,0.018356,0.017381,0.016431,0.015504,0.014604,0.013731,0.012887,0.012072,0.011286,0.010531,0.009806,0.009113,0.008450,0.007820,0.007221,0.006654,0.006120,0.005619,0.005149,0.004712,0.004305,0.003930,0.003585,0.003271,0.002985,0.002726,0.002493,0.002284,0.002096,0.001929,0.001778,0.001641,0.001514,0.001398,0.001285,0.001175,0.001064,0.000948,0.000825,0.000690,0.000543,0.000379,0.000197,-0.000006,-0.000233,-0.000484,-0.000761,-0.001067,-0.001400,-0.001765,-0.002161,-0.002589,-0.003049,-0.003544,-0.004074,-0.004640,-0.005240,-0.005879,-0.006556,-0.007272,-0.008029,-0.008827,-0.009669,-0.010555,-0.011488,-0.012471,-0.013504,-0.014589,-0.015730,-0.016926,-0.018183,-0.019501,-0.020882,-0.022327,-0.023838,-0.025416,-0.027058,-0.028766,-0.030534,-0.032360,-0.034236,-0.036153,-0.038100,-0.040062,-0.042021,-0.043954,-0.045837,-0.047637,-0.049310,-0.050788,-0.051948,-0.052567,-0.052250,-0.050356,-0.045937,-0.037765,-0.023393,-0.015184
0.011559,0.018184,0.029846,0.036603,0.040300,0.041991,0.042494,0.042349,0.041874,0.041228,0.040473,0.039630,0.038718,0.037747,0.036719,0.035655,0.034573,0.033460,0.032318,0.031166,0.030007,0.028845,0.027686,0.026530,0.025381,0.024248,0.023129,0.022029,0.020949,0.019890,0.018857,0.017852,0.016875,0.015922,0.015002,0.014109,0.013247,0.012418,0.011619,0.010852,0.010117,0.009416,0.008745,0.008107,0.007502,0.006930,0.006389,0.005882,0.005406,0.004962,0.004548,0.004164,0.003811,0.003486,0.003189,0.002916,0.002670,0.002446,0.002240,0.002055,0.001887,0.001730,0.001584,0.001448,0.001315,0.001184,0.001054,0.000920,0.000778,0.000627,0.000465,0.000288,0.000093,-0.000120,-0.000355,-0.000613,-0.000896,-0.001204,-0.001539,-0.001904,-0.002298,-0.002724,-0.003182,-0.003672,-0.004197,-0.004757,-0.005352,-0.005985,-0.006657,-0.007368,-0.008120,-0.008916,-0.009757,-0.010644,-0.011581,-0.012568,-0.013609,-0.014707,-0.015864,-0.017082,-0.018366,-0.019716,-0.021137,-0.022631,-0.024200,-0.025845,-0.027568,-0.029366,-0.031240,-0.033186,-0.035197,-0.037265,-0.039379,-0.041522,-0.043676,-0.045816,-0.047913,-0.049929,-0.051815,-0.053491,-0.054823,-0.055566,-0.055297,-0.053331,-0.048669,-0.040012,-0.024782,-0.016083
0.012101,0.019039,0.031252,0.038321,0.042177,0.043927,0.044427,0.044248,0.043723,0.043017,0.042191,0.041276,0.040292,0.039241,0.038133,0.036997,0.035839,0.034646,0.033433,0.032213,0.030981,0.029754,0.028535,0.027317,0.026115,0.024928,0.023760,0.022617,0.021495,0.020400,0.019331,0.018295,0.017289,0.016312,0.015369,0.014456,0.013577,0.012732,0.011920,0.011142,0.010396,0.009685,0.009007,0.008363,0.007752,0.007173,0.006627,0.006113,0.005632,0.005181,0.004761,0.004370,0.004007,0.003674,0.003366,0.003083,0.002823,0.002586,0.002367,0.002166,0.001982,0.001809,0.001646,0.001492,0.001343,0.001195,0.001048,0.000898,0.000741,0.000576,0.000402,0.000213,0.000008,-0.000213,-0.000455,-0.000718,-0.001004,-0.001314,-0.001650,-0.002013,-0.002405,-0.002828,-0.003281,-0.003766,-0.004284,-0.004838,-0.005426,-0.006052,-0.006717,-0.007422,-0.008169,-0.008961,-0.009799,-0.010685,-0.011621,-0.012611,-0.013659,-0.014766,-0.015936,-0.017173,-0.018480,-0.019861,-0.021320,-0.022861,-0.024486,-0.026198,-0.027999,-0.029892,-0.031875,-0.033946,-0.036101,-0.038332,-0.040627,-0.042972,-0.045345,-0.047719,-0.050063,-0.052331,-0.054466,-0.056379,-0.057916,-0.058811,-0.058607,-0.056572,-0.051645,-0.042461,-0.026293,-0.017059
0.012676,0.019947,0.032744,0.040142,0.044164,0.045972,0.046466,0.046247,0.045664,0.044888,0.043984,0.042988,0.041920,0.040782,0.039592,0.038374,0.037126,0.035849,0.034562,0.033263,0.031956,0.030660,0.029372,0.028093,0.026832,0.025588,0.024371,0.023180,0.022015,0.020881,0.019776,0.018707,0.017673,0.016669,0.015703,0.014770,0.013874,0.013013,0.012187,0.011397,0.010642,0.009922,0.009236,0.008586,0.007968,0.007384,0.006832,0.006313,0.005827,0.005371,0.004944,0.004546,0.004177,0.003835,0.003519,0.003225,0.002955,0.002707,0.002476,0.002262,0.002064,0.001877,0.001699,0.001531,0.001367,0.001205,0.001045,0.000882,0.000713,0.000537,0.000351,0.000153,-0.000059,-0.000287,-0.000533,-0.000800,-0.001087,-0.001398,-0.001733,-0.002094,-0.002483,-0.002900,-0.003348,-0.003826,-0.004337,-0.004882,-0.005463,-0.006080,-0.006737,-0.007435,-0.008175,-0.008960,-0.009792,-0.010673,-0.011607,-0.012598,-0.013649,-0.014762,-0.015942,-0.017194,-0.018521,-0.019929,-0.021422,-0.023006,-0.024684,-0.026461,-0.028341,-0.030327,-0.032421,-0.034623,-0.036929,-0.039333,-0.041827,-0.044393,-0.047011,-0.049653,-0.052279,-0.054842,-0.057273,-0.059467,-0.061253,-0.062336,-0.062219,-0.060117,-0.054905,-0.045139,-0.027943,-0.018124
0.013288,0.020913,0.034331,0.042077,0.046272,0.048136,0.048618,0.048352,0.047704,0.046847,0.045854,0.044767,0.043605,0.042373,0.041093,0.039781,0.038434,0.037071,0.035701,0.034314,0.032930,0.031558,0.030195,0.028852,0.027527,0.026227,0.024956,0.023714,0.022506,0.021329,0.020188,0.019086,0.018021,0.016992,0.016003,0.015049,0.014135,0.013258,0.012419,0.011618,0.010853,0.010125,0.009431,0.008774,0.008150,0.007561,0.007006,0.006482,0.005991,0.005530,0.005099,0.004695,0.004319,0.003971,0.003647,0.003345,0.003067,0.002809,0.002568,0.002343,0.002133,0.001935,0.001746,0.001564,0.001390,0.001216,0.001044,0.000871,0.000692,0.000507,0.000313,0.000108,-0.000110,-0.000343,-0.000592,-0.000860,-0.001148,-0.001457,-0.001790,-0.002148,-0.002532,-0.002943,-0.003383,-0.003854,-0.004356,-0.004891,-0.005462,-0.006070,-0.006717,-0.007405,-0.008135,-0.008911,-0.009734,-0.010609,-0.011538,-0.012526,-0.013576,-0.014691,-0.015876,-0.017138,-0.018482,-0.019911,-0.021434,-0.023056,-0.024782,-0.026621,-0.028577,-0.030655,-0.032860,-0.035194,-0.037658,-0.040247,-0.042953,-0.045763,-0.048655,-0.051598,-0.054552,-0.057459,-0.060240,-0.062774,-0.064864,-0.066181,-0.066179,-0.064016,-0.058493,-0.048086,-0.029755,-0.019289
0.013943,0.021945,0.036024,0.044138,0.048512,0.050430,0.050896,0.050575,0.049848,0.048898,0.047804,0.046615,0.045350,0.044016,0.042634,0.041214,0.039765,0.038309,0.036842,0.035365,0.033898,0.032440,0.031003,0.029589,0.028198,0.026838,0.025509,0.024217,0.022961,0.021744,0.020564,0.019428,0.018333,0.017277,0.016265,0.015290,0.014358,0.013466,0.012614,0.011802,0.011027,0.010290,0.009590,0.008927,0.008299,0.007706,0.007147,0.006619,0.006124,0.005660,0.005224,0.004816,0.004435,0.004082,0.003752,0.003445,0.003158,0.002893,0.002644,0.002409,0.002191,0.001983,0.001785,0.001594,0.001409,0.001227,0.001045,0.000863,0.000677,0.000485,0.000286,0.000075,-0.000147,-0.000382,-0.000632,-0.000900,-0.001187,-0.001493,-0.001822,-0.002176,-0.002553,-0.002957,-0.003388,-0.003849,-0.004341,-0.004866,-0.005425,-0.006022,-0.006657,-0.007332,-0.008050,-0.008813,-0.009626,-0.010491,-0.011411,-0.012391,-0.013436,-0.014548,-0.015735,-0.017003,-0.018355,-0.019801,-0.021347,-0.023000,-0.024770,-0.026664,-0.028689,-0.030856,-0.033170,-0.035637,-0.038262,-0.041042,-0.043976,-0.047050,-0.050246,-0.053531,-0.056862,-0.060173,-0.063373,-0.066318,-0.068782,-0.070392,-0.070546,-0.068331,-0.062468,-0.051346,-0.031753,-0.020570
0.014644,0.023051,0.037837,0.046340,0.050898,0.052869,0.053309,0.052922,0.052105,0.051047,0.049840,0.048537,0.047156,0.045709,0.044212,0.042674,0.041118,0.039555,0.037982,0.036412,0.034851,0.033306,0.031790,0.030299,0.028841,0.027415,0.026028,0.024683,0.023379,0.022118,0.020900,0.019730,0.018603,0.017520,0.016485,0.015490,0.014541,0.013635,0.012770,0.011946,0.011163,0.010419,0.009714,0.009046,0.008414,0.007817,0.007254,0.006725,0.006227,0.005760,0.005321,0.004910,0.004525,0.004169,0.003835,0.003522,0.003230,0.002958,0.002704,0.002462,0.002236,0.002022,0.001816,0.001618,0.001426,0.001237,0.001048,0.000860,0.000668,0.000471,0.000267,0.000055,-0.000169,-0.000405,-0.000655,-0.000921,-0.001205,-0.001508,-0.001832,-0.002178,-0.002548,-0.002942,-0.003363,-0.003813,-0.004293,-0.004806,-0.005353,-0.005935,-0.006555,-0.007215,-0.007918,-0.008668,-0.009466,-0.010317,-0.011224,-0.012193,-0.013227,-0.014332,-0.015514,-0.016780,-0.018136,-0.019590,-0.021152,-0.022829,-0.024633,-0.026574,-0.028662,-0.030909,-0.033326,-0.035923,-0.038708,-0.041686,-0.044858,-0.048216,-0.051746,-0.055416,-0.059181,-0.062967,-0.066668,-0.070116,-0.073044,-0.075026,-0.075390,-0.073138,-0.066902,-0.054977,-0.033971,-0.021986
0.015400,0.024240,0.039783,0.048698,0.053448,0.055466,0.055871,0.055404,0.054480,0.053299,0.051964,0.050535,0.049026,0.047449,0.045822,0.044160,0.042485,0.040803,0.039120,0.037447,0.035786,0.034151,0.032547,0.030977,0.029447,0.027954,0.026507,0.025106,0.023753,0.022448,0.021191,0.019986,0.018828,0.017719,0.016661,0.015648,0.014681,0.013760,0.012884,0.012051,0.011260,0.010511,0.009800,0.009128,0.008493,0.007894,0.007329,0.006798,0.006298,0.005830,0.005391,0.004977,0.004591,0.004231,0.003895,0.003578,0.003283,0.003007,0.002748,0.002502,0.002270,0.002051,0.001840,0.001636,0.001439,0.001245,0.001052,0.000859,0.000664,0.000464,0.000258,0.000045,-0.000179,-0.000414,-0.000662,-0.000925,-0.001205,-0.001502,-0.001819,-0.002157,-0.002516,-0.002900,-0.003310,-0.003748,-0.004215,-0.004712,-0.005244,-0.005810,-0.006413,-0.007056,-0.007741,-0.008473,-0.009253,-0.010086,-0.010976,-0.011929,-0.012948,-0.014039,-0.015210,-0.016467,-0.017818,-0.019273,-0.020841,-0.022532,-0.024360,-0.026336,-0.028476,-0.030793,-0.033303,-0.036021,-0.038961,-0.042136,-0.045553,-0.049212,-0.053104,-0.057204,-0.061465,-0.065810,-0.070115,-0.074180,-0.077691,-0.080151,-0.080799,-0.078536,-0.071888,-0.059051,-0.036447,-0.023559
0.016218,0.025524,0.041881,0.051233,0.056179,0.058238,0.058596,0.058032,0.056981,0.055660,0.054184,0.052611,0.050956,0.049234,0.047465,0.045669,0.043860,0.042049,0.040249,0.038464,0.036698,0.034966,0.033269,0.031618,0.030011,0.028450,0.026940,0.025481,0.024079,0.022729,0.021433,0.020193,0.019005,0.017870,0.016790,0.015758,0.014775,0.013842,0.012955,0.012115,0.011317,0.010562,0.009848,0.009174,0.008537,0.007936,0.007371,0.006840,0.006340,0.005871,0.005432,0.005018,0.004631,0.004270,0.003933,0.003615,0.003317,0.003039,0.002777,0.002529,0.002294,0.002071,0.001857,0.001649,0.001448,0.001252,0.001056,0.000861,0.000664,0.000463,0.000258,0.000045,-0.000177,-0.000410,-0.000654,-0.000912,-0.001186,-0.001476,-0.001784,-0.002112,-0.002461,-0.002833,-0.003230,-0.003653,-0.004105,-0.004586,-0.005100,-0.005647,-0.006231,-0.006854,-0.007519,-0.008228,-0.008987,-0.009798,-0.010667,-0.011597,-0.012595,-0.013667,-0.014819,-0.016060,-0.017397,-0.018842,-0.020405,-0.022099,-0.023938,-0.025936,-0.028112,-0.030484,-0.033071,-0.035897,-0.038980,-0.042344,-0.046005,-0.049974,-0.054253,-0.058826,-0.063653,-0.068652,-0.073684,-0.078514,-0.082765,-0.085848,-0.086887,-0.084653,-0.077547,-0.063664,-0.039234,-0.025316
