-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.017108,0.026918,0.044152,0.053967,0.059113,0.061205,0.061498,0.060816,0.059617,0.058136,0.056501,0.054765,0.052943,0.051060,0.049139,0.047191,0.045236,0.043290,0.041361,0.039455,0.037580,0.035743,0.033952,0.032214,0.030527,0.028895,0.027320,0.025804,0.024350,0.022955,0.021620,0.020346,0.019130,0.017969,0.016867,0.015818,0.014822,0.013877,0.012981,0.012133,0.011331,0.010573,0.009857,0.009181,0.008544,0.007944,0.007380,0.006849,0.006351,0.005883,0.005445,0.005033,0.004647,0.004286,0.003949,0.003632,0.003333,0.003054,0.002792,0.002542,0.002305,0.002081,0.001865,0.001656,0.001454,0.001256,0.001060,0.000865,0.000668,0.000468,0.000263,0.000053,-0.000165,-0.000394,-0.000633,-0.000885,-0.001151,-0.001432,-0.001729,-0.002046,-0.002383,-0.002742,-0.003124,-0.003531,-0.003965,-0.004427,-0.004921,-0.005448,-0.006010,-0.006609,-0.007250,-0.007935,-0.008668,-0.009454,-0.010295,-0.011199,-0.012169,-0.013214,-0.014340,-0.015555,-0.016869,-0.018294,-0.019839,-0.021522,-0.023355,-0.025359,-0.027552,-0.029958,-0.032602,-0.035513,-0.038720,-0.042255,-0.046148,-0.050426,-0.055107,-0.060191,-0.065651,-0.071412,-0.077320,-0.083102,-0.088302,-0.092211,-0.093796,-0.091657,-0.084044,-0.068942,-0.042398,-0.027292
0.018082,0.028439,0.046621,0.056928,0.062277,0.064387,0.064594,0.063768,0.062396,0.060736,0.058918,0.056993,0.054984,0.052925,0.050833,0.048719,0.046608,0.044516,0.042448,0.040415,0.038422,0.036476,0.034586,0.032755,0.030986,0.029281,0.027641,0.026068,0.024561,0.023122,0.021748,0.020442,0.019196,0.018011,0.016891,0.015826,0.014817,0.013862,0.012959,0.012107,0.011301,0.010541,0.009825,0.009149,0.008514,0.007916,0.007354,0.006827,0.006331,0.005867,0.005431,0.005022,0.004638,0.004279,0.003945,0.003630,0.003332,0.003054,0.002792,0.002543,0.002306,0.002082,0.001866,0.001658,0.001456,0.001259,0.001064,0.000869,0.000674,0.000477,0.000276,0.000069,-0.000144,-0.000367,-0.000599,-0.000843,-0.001099,-0.001370,-0.001656,-0.001960,-0.002284,-0.002627,-0.002992,-0.003381,-0.003796,-0.004238,-0.004710,-0.005214,-0.005751,-0.006324,-0.006938,-0.007595,-0.008298,-0.009052,-0.009862,-0.010733,-0.011670,-0.012680,-0.013771,-0.014952,-0.016232,-0.017623,-0.019138,-0.020792,-0.022603,-0.024591,-0.026779,-0.029194,-0.031867,-0.034833,-0.038132,-0.041808,-0.045907,-0.050475,-0.055556,-0.061175,-0.067330,-0.073965,-0.080923,-0.087892,-0.094323,-0.099344,-0.101706,-0.099776,-0.091606,-0.075064,-0.046032,-0.029533
0.019155,0.030110,0.049321,0.060148,0.065698,0.067809,0.067901,0.066900,0.065328,0.063461,0.061432,0.059291,0.057077,0.054824,0.052540,0.050247,0.047969,0.045715,0.043500,0.041333,0.039215,0.037156,0.035160,0.033234,0.031382,0.029602,0.027896,0.026263,0.024706,0.023223,0.021811,0.020472,0.019201,0.017995,0.016856,0.015778,0.014758,0.013796,0.012889,0.012033,0.011226,0.010466,0.009751,0.009078,0.008446,0.007852,0.007294,0.006772,0.006281,0.005821,0.005390,0.004985,0.004606,0.004251,0.003919,0.003608,0.003313,0.003037,0.002777,0.002531,0.002296,0.002073,0.001860,0.001654,0.001454,0.001259,0.001066,0.000874,0.000683,0.000490,0.000293,0.000092,-0.000115,-0.000330,-0.000554,-0.000787,-0.001033,-0.001292,-0.001566,-0.001856,-0.002164,-0.002490,-0.002836,-0.003206,-0.003600,-0.004020,-0.004468,-0.004945,-0.005454,-0.005999,-0.006583,-0.007207,-0.007877,-0.008596,-0.009369,-0.010200,-0.011096,-0.012065,-0.013113,-0.014249,-0.015483,-0.016828,-0.018297,-0.019907,-0.021674,-0.023623,-0.025779,-0.028172,-0.030838,-0.033820,-0.037167,-0.040937,-0.045195,-0.050013,-0.055464,-0.061615,-0.068506,-0.076121,-0.084322,-0.092769,-0.100805,-0.107348,-0.110846,-0.109325,-0.100563,-0.082292,-0.050271,-0.032107
0.020348,0.031956,0.052291,0.063667,0.069412,0.071496,0.071438,0.070226,0.068420,0.066314,0.064038,0.061655,0.059215,0.056743,0.054250,0.051764,0.049304,0.046879,0.044509,0.042197,0.039949,0.037770,0.035665,0.033644,0.031704,0.029849,0.028075,0.026385,0.024777,0.023251,0.021803,0.020435,0.019140,0.017914,0.016760,0.015671,0.014643,0.013676,0.012765,0.011909,0.011103,0.010346,0.009635,0.008966,0.008340,0.007752,0.007201,0.006684,0.006200,0.005747,0.005322,0.004923,0.004549,0.004200,0.003873,0.003566,0.003277,0.003004,0.002749,0.002506,0.002275,0.002056,0.001846,0.001644,0.001447,0.001255,0.001067,0.000880,0.000694,0.000506,0.000316,0.000121,-0.000078,-0.000283,-0.000497,-0.000720,-0.000954,-0.001201,-0.001460,-0.001734,-0.002024,-0.002332,-0.002659,-0.003008,-0.003378,-0.003773,-0.004194,-0.004644,-0.005123,-0.005636,-0.006186,-0.006775,-0.007407,-0.008085,-0.008816,-0.009603,-0.010452,-0.011371,-0.012366,-0.013447,-0.014624,-0.015909,-0.017316,-0.018862,-0.020565,-0.022449,-0.024542,-0.026877,-0.029494,-0.032442,-0.035780,-0.039579,-0.043924,-0.048917,-0.054670,-0.061305,-0.068929,-0.077596,-0.087231,-0.097495,-0.107628,-0.116284,-0.121482,-0.120740,-0.111408,-0.091038,-0.055333,-0.035124
0.021687,0.034015,0.055578,0.067532,0.073457,0.075478,0.075224,0.073756,0.071677,0.069288,0.066730,0.064079,0.061387,0.058670,0.055951,0.053258,0.050599,0.047996,0.045461,0.042995,0.040610,0.038306,0.036092,0.033971,0.031943,0.030012,0.028172,0.026424,0.024767,0.023200,0.021719,0.020324,0.019007,0.017764,0.016598,0.015501,0.014468,0.013498,0.012588,0.011734,0.010932,0.010179,0.009475,0.008814,0.008195,0.007615,0.007072,0.006564,0.006088,0.005644,0.005226,0.004836,0.004469,0.004127,0.003807,0.003506,0.003223,0.002957,0.002707,0.002470,0.002243,0.002029,0.001824,0.001626,0.001435,0.001249,0.001066,0.000885,0.000705,0.000525,0.000342,0.000156,-0.000033,-0.000228,-0.000432,-0.000643,-0.000864,-0.001095,-0.001339,-0.001595,-0.001867,-0.002156,-0.002461,-0.002786,-0.003132,-0.003500,-0.003893,-0.004312,-0.004759,-0.005237,-0.005750,-0.006300,-0.006889,-0.007523,-0.008206,-0.008943,-0.009738,-0.010599,-0.011533,-0.012549,-0.013657,-0.014868,-0.016197,-0.017659,-0.019274,-0.021066,-0.023063,-0.025300,-0.027819,-0.030674,-0.033932,-0.037674,-0.042007,-0.047060,-0.052993,-0.059994,-0.068266,-0.077982,-0.089187,-0.101621,-0.114463,-0.126074,-0.133882,-0.134619,-0.124918,-0.102004,-0.061610,-0.038798
0.023207,0.036333,0.059246,0.071801,0.077880,0.079785,0.079278,0.077501,0.075094,0.072376,0.069499,0.066551,0.063576,0.060592,0.057632,0.054712,0.051844,0.049051,0.046337,0.043714,0.041186,0.038754,0.036427,0.034204,0.032089,0.030079,0.028175,0.026371,0.024669,0.023064,0.021552,0.020132,0.018798,0.017542,0.016366,0.015264,0.014230,0.013262,0.012354,0.011505,0.010710,0.009967,0.009271,0.008620,0.008011,0.007442,0.006909,0.006412,0.005946,0.005512,0.005105,0.004723,0.004366,0.004032,0.003721,0.003429,0.003153,0.002894,0.002651,0.002421,0.002201,0.001993,0.001795,0.001603,0.001418,0.001239,0.001063,0.000889,0.000717,0.000546,0.000372,0.000196,0.000017,-0.000168,-0.000358,-0.000556,-0.000762,-0.000977,-0.001204,-0.001443,-0.001694,-0.001961,-0.002243,-0.002544,-0.002864,-0.003204,-0.003565,-0.003951,-0.004363,-0.004805,-0.005277,-0.005784,-0.006328,-0.006913,-0.007544,-0.008223,-0.008959,-0.009755,-0.010619,-0.011560,-0.012587,-0.013710,-0.014944,-0.016303,-0.017807,-0.019478,-0.021345,-0.023441,-0.025809,-0.028505,-0.031599,-0.035181,-0.039371,-0.044324,-0.050247,-0.057402,-0.066111,-0.076717,-0.089482,-0.104352,-0.120585,-0.136294,-0.148170,-0.151728,-0.142310,-0.116419,-0.069854,-0.043582
0.024957,0.038972,0.063375,0.076545,0.082730,0.084449,0.083616,0.081461,0.078664,0.075565,0.072332,0.069052,0.065762,0.062492,0.059271,0.056108,0.053020,0.050024,0.047125,0.044338,0.041662,0.039100,0.036655,0.034331,0.032128,0.030042,0.028075,0.026219,0.024473,0.022833,0.021295,0.019855,0.018506,0.017242,0.016061,0.014958,0.013926,0.012963,0.012062,0.011222,0.010438,0.009706,0.009022,0.008384,0.007788,0.007231,0.006712,0.006226,0.005774,0.005351,0.004956,0.004586,0.004240,0.003917,0.003615,0.003334,0.003067,0.002816,0.002581,0.002360,0.002149,0.001947,0.001757,0.001573,0.001396,0.001224,0.001057,0.000893,0.000729,0.000567,0.000405,0.000239,0.000071,-0.000101,-0.000278,-0.000460,-0.000650,-0.000849,-0.001058,-0.001277,-0.001507,-0.001751,-0.002009,-0.002284,-0.002574,-0.002884,-0.003213,-0.003564,-0.003939,-0.004341,-0.004770,-0.005231,-0.005726,-0.006258,-0.006831,-0.007450,-0.008119,-0.008843,-0.009629,-0.010486,-0.011420,-0.012443,-0.013566,-0.014804,-0.016174,-0.017697,-0.019399,-0.021311,-0.023475,-0.025942,-0.028782,-0.032086,-0.035978,-0.040630,-0.046279,-0.053259,-0.062017,-0.073112,-0.087131,-0.104432,-0.124631,-0.145849,-0.164008,-0.172853,-0.165390,-0.136404,-0.081493,-0.050422
0.027005,0.042017,0.068068,0.081848,0.088064,0.089500,0.088245,0.085625,0.082369,0.078837,0.075204,0.071553,0.067922,0.064346,0.060844,0.057423,0.054103,0.050893,0.047806,0.044847,0.042018,0.039324,0.036761,0.034336,0.032045,0.029887,0.027859,0.025954,0.024169,0.022499,0.020939,0.019483,0.018126,0.016857,0.015676,0.014577,0.013552,0.012599,0.011711,0.010883,0.010113,0.009395,0.008727,0.008104,0.007524,0.006983,0.006479,0.006009,0.005571,0.005162,0.004781,0.004425,0.004091,0.003781,0.003491,0.003220,0.002964,0.002723,0.002499,0.002286,0.002085,0.001893,0.001710,0.001537,0.001369,0.001206,0.001049,0.000894,0.000742,0.000590,0.000438,0.000285,0.000129,-0.000029,-0.000191,-0.000358,-0.000531,-0.000712,-0.000901,-0.001099,-0.001307,-0.001527,-0.001760,-0.002006,-0.002267,-0.002544,-0.002839,-0.003154,-0.003490,-0.003849,-0.004233,-0.004645,-0.005087,-0.005563,-0.006075,-0.006627,-0.007224,-0.007871,-0.008572,-0.009335,-0.010168,-0.011078,-0.012077,-0.013177,-0.014393,-0.015742,-0.017248,-0.018937,-0.020845,-0.023017,-0.025515,-0.028421,-0.031850,-0.035970,-0.041029,-0.047395,-0.055621,-0.066491,-0.081012,-0.100207,-0.124513,-0.152633,-0.180058,-0.198284,-0.196363,-0.165235,-0.099033,-0.061148
0.029452,0.045589,0.073459,0.087808,0.093938,0.094955,0.093154,0.089969,0.086177,0.082154,0.078074,0.074017,0.070023,0.066118,0.062315,0.058625,0.055062,0.051633,0.048350,0.045214,0.042231,0.039401,0.036722,0.034197,0.031821,0.029595,0.027509,0.025561,0.023743,0.022049,0.020472,0.019007,0.017647,0.016381,0.015206,0.014116,0.013105,0.012166,0.011294,0.010484,0.009732,0.009032,0.008383,0.007779,0.007218,0.006695,0.006209,0.005757,0.005336,0.004944,0.004579,0.004238,0.003920,0.003622,0.003346,0.003087,0.002845,0.002616,0.002402,0.002200,0.002009,0.001828,0.001656,0.001493,0.001335,0.001183,0.001037,0.000893,0.000752,0.000611,0.000471,0.000331,0.000190,0.000047,-0.000100,-0.000251,-0.000406,-0.000568,-0.000736,-0.000913,-0.001097,-0.001292,-0.001498,-0.001715,-0.001945,-0.002189,-0.002448,-0.002725,-0.003020,-0.003335,-0.003671,-0.004032,-0.004419,-0.004835,-0.005282,-0.005765,-0.006285,-0.006849,-0.007459,-0.008122,-0.008844,-0.009633,-0.010497,-0.011445,-0.012490,-0.013646,-0.014930,-0.016364,-0.017975,-0.019798,-0.021879,-0.024281,-0.027098,-0.030468,-0.034609,-0.039876,-0.046860,-0.056520,-0.070313,-0.090150,-0.117851,-0.153612,-0.193437,-0.226695,-0.236742,-0.206962,-0.126287,-0.078906
0.032449,0.049854,0.079722,0.094536,0.100393,0.100804,0.098302,0.094436,0.090025,0.085449,0.080877,0.076384,0.072001,0.067747,0.063631,0.059661,0.055847,0.052194,0.048707,0.045394,0.042256,0.039291,0.036498,0.033876,0.031422,0.029131,0.026997,0.025013,0.023169,0.021459,0.019874,0.018408,0.017053,0.015798,0.014637,0.013564,0.012572,0.011653,0.010803,0.010016,0.009287,0.008611,0.007985,0.007404,0.006865,0.006364,0.005900,0.005468,0.005067,0.004694,0.004348,0.004024,0.003722,0.003440,0.003179,0.002936,0.002707,0.002491,0.002289,0.002100,0.001922,0.001752,0.001591,0.001439,0.001294,0.001154,0.001019,0.000887,0.000757,0.000629,0.000503,0.000378,0.000251,0.000123,-0.000008,-0.000141,-0.000278,-0.000419,-0.000567,-0.000721,-0.000881,-0.001050,-0.001228,-0.001416,-0.001614,-0.001823,-0.002046,-0.002284,-0.002536,-0.002805,-0.003093,-0.003401,-0.003731,-0.004085,-0.004465,-0.004875,-0.005316,-0.005793,-0.006308,-0.006867,-0.007474,-0.008134,-0.008855,-0.009643,-0.010507,-0.011457,-0.012505,-0.013664,-0.014953,-0.016392,-0.018009,-0.019843,-0.021948,-0.024412,-0.027386,-0.031150,-0.036241,-0.043681,-0.055297,-0.073958,-0.103272,-0.145883,-0.199811,-0.253750,-0.284918,-0.264539,-0.167943,-0.108429
0.036229,0.055058,0.087073,0.102131,0.107427,0.106979,0.103585,0.098908,0.093788,0.088596,0.083491,0.078533,0.073738,0.069119,0.064682,0.060426,0.056356,0.052474,0.048785,0.045296,0.042006,0.038912,0.036012,0.033303,0.030780,0.028437,0.026265,0.024256,0.022399,0.020686,0.019106,0.017652,0.016314,0.015080,0.013943,0.012896,0.011931,0.011041,0.010221,0.009463,0.008764,0.008118,0.007520,0.006967,0.006455,0.005981,0.005541,0.005134,0.004756,0.004406,0.004080,0.003777,0.003494,0.003230,0.002986,0.002758,0.002546,0.002345,0.002158,0.001982,0.001817,0.001661,0.001513,0.001375,0.001242,0.001114,0.000991,0.000872,0.000755,0.000641,0.000530,0.000418,0.000306,0.000195,0.000082,-0.000033,-0.000152,-0.000273,-0.000398,-0.000529,-0.000665,-0.000808,-0.000957,-0.001115,-0.001281,-0.001456,-0.001642,-0.001839,-0.002049,-0.002273,-0.002511,-0.002766,-0.003038,-0.003329,-0.003642,-0.003978,-0.004339,-0.004728,-0.005147,-0.005600,-0.006090,-0.006621,-0.007198,-0.007824,-0.008505,-0.009247,-0.010056,-0.010938,-0.011902,-0.012954,-0.014103,-0.015359,-0.016735,-0.018259,-0.019993,-0.022095,-0.024971,-0.029577,-0.037922,-0.053646,-0.082086,-0.128731,-0.195045,-0.271927,-0.333345,-0.336057,-0.227817,-0.155647
0.041157,0.061543,0.095756,0.110632,0.114929,0.113279,0.108764,0.103129,0.097203,0.091334,0.085658,0.080209,0.074988,0.070001,0.065238,0.060695,0.056373,0.052268,0.048390,0.044736,0.041308,0.038102,0.035114,0.032338,0.029766,0.027392,0.025205,0.023193,0.021346,0.019650,0.018096,0.016672,0.015368,0.014171,0.013073,0.012066,0.011142,0.010293,0.009513,0.008795,0.008135,0.007526,0.006965,0.006446,0.005968,0.005526,0.005118,0.004740,0.004389,0.004065,0.003764,0.003484,0.003224,0.002981,0.002757,0.002548,0.002354,0.002171,0.001999,0.001840,0.001690,0.001549,0.001416,0.001292,0.001173,0.001058,0.000948,0.000843,0.000741,0.000641,0.000544,0.000447,0.000352,0.000257,0.000161,0.000064,-0.000035,-0.000136,-0.000240,-0.000347,-0.000459,-0.000575,-0.000697,-0.000825,-0.000959,-0.001100,-0.001250,-0.001409,-0.001576,-0.001754,-0.001944,-0.002147,-0.002362,-0.002593,-0.002840,-0.003104,-0.003386,-0.003690,-0.004016,-0.004366,-0.004743,-0.005149,-0.005587,-0.006057,-0.006564,-0.007108,-0.007691,-0.008315,-0.008976,-0.009672,-0.010395,-0.011132,-0.011862,-0.012558,-0.013203,-0.013840,-0.014717,-0.016631,-0.021557,-0.033473,-0.058804,-0.105297,-0.178202,-0.273552,-0.368601,-0.410782,-0.305494,-0.225673
0.047806,0.069789,0.105977,0.119890,0.122525,0.119227,0.113320,0.106563,0.099732,0.093129,0.086852,0.080897,0.075252,0.069906,0.064833,0.060025,0.055477,0.051185,0.047150,0.043368,0.039843,0.036566,0.033532,0.030732,0.028156,0.025794,0.023633,0.021660,0.019860,0.018218,0.016722,0.015358,0.014116,0.012982,0.011947,0.011002,0.010139,0.009349,0.008626,0.007963,0.007354,0.006795,0.006281,0.005808,0.005373,0.004972,0.004601,0.004259,0.003943,0.003650,0.003380,0.003129,0.002896,0.002678,0.002477,0.002291,0.002118,0.001955,0.001803,0.001662,0.001530,0.001406,0.001291,0.001181,0.001076,0.000976,0.000882,0.000792,0.000705,0.000619,0.000537,0.000457,0.000378,0.000299,0.000221,0.000142,0.000062,-0.000019,-0.000102,-0.000187,-0.000275,-0.000366,-0.000462,-0.000561,-0.000664,-0.000774,-0.000889,-0.001010,-0.001138,-0.001274,-0.001418,-0.001572,-0.001734,-0.001908,-0.002093,-0.002289,-0.002499,-0.002724,-0.002964,-0.003220,-0.003493,-0.003785,-0.004096,-0.004427,-0.004778,-0.005148,-0.005534,-0.005934,-0.006340,-0.006742,-0.007121,-0.007451,-0.007694,-0.007793,-0.007691,-0.007359,-0.006939,-0.007060,-0.009484,-0.018014,-0.039182,-0.081636,-0.153294,-0.256138,-0.377352,-0.469478,-0.392646,-0.318439
0.057073,0.080408,0.117708,0.129276,0.129291,0.123782,0.116176,0.108128,0.100306,0.092938,0.086057,0.079621,0.073597,0.067945,0.062630,0.057636,0.052946,0.048553,0.044450,0.040635,0.037103,0.033846,0.030855,0.028117,0.025621,0.023350,0.021291,0.019425,0.017735,0.016205,0.014819,0.013565,0.012428,0.011398,0.010462,0.009612,0.008838,0.008134,0.007491,0.006903,0.006365,0.005874,0.005424,0.005011,0.004631,0.004281,0.003960,0.003663,0.003390,0.003138,0.002905,0.002689,0.002489,0.002303,0.002130,0.001971,0.001823,0.001685,0.001555,0.001436,0.001326,0.001222,0.001123,0.001030,0.000943,0.000861,0.000782,0.000708,0.000637,0.000568,0.000502,0.000437,0.000374,0.000312,0.000251,0.000190,0.000128,0.000065,0.000003,-0.000061,-0.000128,-0.000196,-0.000266,-0.000340,-0.000415,-0.000495,-0.000578,-0.000667,-0.000759,-0.000857,-0.000960,-0.001069,-0.001185,-0.001307,-0.001437,-0.001575,-0.001721,-0.001876,-0.002041,-0.002216,-0.002400,-0.002595,-0.002800,-0.003014,-0.003236,-0.003464,-0.003694,-0.003919,-0.004131,-0.004316,-0.004453,-0.004515,-0.004458,-0.004232,-0.003776,-0.003064,-0.002206,-0.001722,-0.003083,-0.009516,-0.026770,-0.062942,-0.126810,-0.224481,-0.354873,-0.491940,-0.472485,-0.424018
0.070288,0.094005,0.130151,0.137071,0.133177,0.124831,0.115250,0.105812,0.097001,0.088929,0.081543,0.074760,0.068512,0.062726,0.057357,0.052370,0.047734,0.043436,0.039459,0.035798,0.032439,0.029374,0.026588,0.024065,0.021788,0.019739,0.017898,0.016245,0.014761,0.013429,0.012231,0.011155,0.010187,0.009315,0.008527,0.007814,0.007169,0.006584,0.006052,0.005568,0.005127,0.004725,0.004358,0.004021,0.003713,0.003430,0.003170,0.002931,0.002711,0.002509,0.002322,0.002150,0.001989,0.001841,0.001703,0.001576,0.001459,0.001350,0.001248,0.001154,0.001067,0.000985,0.000907,0.000835,0.000767,0.000703,0.000642,0.000585,0.000531,0.000479,0.000428,0.000380,0.000333,0.000287,0.000242,0.000198,0.000154,0.000109,0.000064,0.000019,-0.000027,-0.000075,-0.000123,-0.000173,-0.000225,-0.000279,-0.000336,-0.000395,-0.000457,-0.000521,-0.000590,-0.000662,-0.000738,-0.000818,-0.000902,-0.000991,-0.001085,-0.001183,-0.001287,-0.001396,-0.001510,-0.001628,-0.001750,-0.001874,-0.001999,-0.002122,-0.002238,-0.002341,-0.002423,-0.002469,-0.002464,-0.002382,-0.002194,-0.001863,-0.001364,-0.000706,-0.000034,0.000191,-0.001230,-0.006765,-0.020924,-0.050167,-0.102725,-0.185831,-0.307044,-0.466332,-0.524010,-0.522115
0.088963,0.110420,0.140319,0.139193,0.130016,0.118429,0.106897,0.096284,0.086793,0.078365,0.070854,0.064125,0.058057,0.052550,0.047534,0.042946,0.038749,0.034909,0.031403,0.028215,0.025328,0.022728,0.020394,0.018309,0.016451,0.014799,0.013331,0.012029,0.010873,0.009844,0.008929,0.008113,0.007384,0.006731,0.006145,0.005617,0.005142,0.004712,0.004324,0.003972,0.003653,0.003362,0.003097,0.002855,0.002634,0.002432,0.002246,0.002076,0.001919,0.001776,0.001643,0.001521,0.001408,0.001302,0.001205,0.001116,0.001034,0.000958,0.000887,0.000821,0.000759,0.000702,0.000648,0.000598,0.000551,0.000507,0.000465,0.000426,0.000389,0.000353,0.000319,0.000287,0.000256,0.000225,0.000196,0.000167,0.000138,0.000109,0.000081,0.000053,0.000024,-0.000007,-0.000037,-0.000067,-0.000099,-0.000132,-0.000166,-0.000202,-0.000239,-0.000278,-0.000318,-0.000360,-0.000405,-0.000451,-0.000500,-0.000551,-0.000604,-0.000660,-0.000717,-0.000777,-0.000838,-0.000901,-0.000963,-0.001025,-0.001083,-0.001136,-0.001179,-0.001208,-0.001215,-0.001190,-0.001121,-0.000992,-0.000786,-0.000487,-0.000105,0.000319,0.000595,0.000338,-0.001452,-0.006419,-0.017952,-0.040109,-0.080261,-0.143208,-0.243185,-0.391340,-0.526834,-0.585376
0.112183,0.125458,0.139362,0.126834,0.112177,0.098148,0.085757,0.075114,0.066049,0.058308,0.051651,0.045877,0.040823,0.036364,0.032403,0.028863,0.025692,0.022844,0.020290,0.018007,0.015973,0.014170,0.012579,0.011179,0.009950,0.008874,0.007933,0.007110,0.006389,0.005756,0.005198,0.004704,0.004267,0.003879,0.003532,0.003221,0.002943,0.002693,0.002468,0.002264,0.002079,0.001912,0.001760,0.001622,0.001495,0.001380,0.001274,0.001177,0.001088,0.001007,0.000932,0.000862,0.000798,0.000738,0.000683,0.000633,0.000588,0.000546,0.000505,0.000467,0.000433,0.000401,0.000372,0.000343,0.000317,0.000293,0.000269,0.000248,0.000227,0.000208,0.000189,0.000171,0.000155,0.000138,0.000122,0.000107,0.000092,0.000077,0.000062,0.000047,0.000032,0.000016,0.000001,-0.000014,-0.000030,-0.000047,-0.000064,-0.000081,-0.000100,-0.000118,-0.000138,-0.000159,-0.000180,-0.000202,-0.000225,-0.000249,-0.000273,-0.000298,-0.000324,-0.000350,-0.000376,-0.000402,-0.000426,-0.000448,-0.000466,-0.000479,-0.000484,-0.000477,-0.000454,-0.000407,-0.000332,-0.000216,-0.000059,0.000150,0.000371,0.000581,0.000550,0.000093,-0.001710,-0.005476,-0.014109,-0.028421,-0.056110,-0.094798,-0.168252,-0.272185,-0.461080,-0.577951
0.120230,0.117225,0.105194,0.084649,0.069098,0.056867,0.047272,0.039682,0.033612,0.028695,0.024661,0.021310,0.018491,0.016094,0.014034,0.012250,0.010697,0.009337,0.008147,0.007108,0.006202,0.005416,0.004738,0.004151,0.003647,0.003215,0.002845,0.002528,0.002256,0.002021,0.001815,0.001637,0.001480,0.001342,0.001219,0.001110,0.001013,0.000927,0.000848,0.000777,0.000714,0.000656,0.000604,0.000557,0.000513,0.000473,0.000437,0.000404,0.000374,0.000346,0.000321,0.000297,0.000275,0.000254,0.000235,0.000219,0.000204,0.000189,0.000174,0.000161,0.000151,0.000140,0.000129,0.000120,0.000112,0.000103,0.000095,0.000087,0.000081,0.000075,0.000068,0.000062,0.000057,0.000051,0.000046,0.000041,0.000036,0.000031,0.000026,0.000021,0.000017,0.000011,0.000007,0.000002,-0.000003,-0.000009,-0.000014,-0.000019,-0.000025,-0.000031,-0.000036,-0.000042,-0.000049,-0.000055,-0.000061,-0.000068,-0.000075,-0.000082,-0.000088,-0.000094,-0.000101,-0.000106,-0.000110,-0.000113,-0.000113,-0.000110,-0.000103,-0.000090,-0.000069,-0.000036,0.000009,0.000074,0.000149,0.000253,0.000329,0.000415,0.000275,0.000018,-0.001195,-0.002911,-0.007771,-0.013510,-0.028166,-0.041590,-0.083423,-0.123356,-0.301296,-0.435627
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
